"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"H2-DMa",-1.18419951676289,7.736631741904,-4.03405703565658,0.0014794891700651,0.158387535039747,-0.870353632341748
"Gpr65",-1.15039393113292,8.48888350266907,-3.99945746752747,0.00157774639593763,0.161017504372547,-0.949478705423683
"Dtnbp1",1.2871219778839,5.91211564461438,3.9961057813053,0.00158761421021194,0.161017504372547,-0.978794154157954
"Smpdl3a",1.25153885720712,5.83916029870953,3.98194885641581,0.00162999852711983,0.161077290346663,-0.995256364796797
"Hspa1b",-0.814226915567195,8.16051042666786,-3.92615255522796,0.00180868216394992,0.174266526496575,-1.06824390253444
"Siglece",-1.57108080368285,5.82511881038618,-3.89084339476191,0.00193202438568293,0.181610292254196,-1.14647388852016
"Pim1",-0.722121694508327,9.57019389095498,-3.8480528243605,0.00209312905156248,0.190538599787532,-1.2516271034726
"Gm26669",-0.977777763216148,6.69157414554229,-3.83976619451082,0.00212588474075347,0.190538599787532,-1.18035785442131
"Scimp",-2.02441038258672,5.41855442882103,-3.81647944954952,0.00222077051779523,0.194519308535973,-1.48926364984614
"Stk17b",-0.881068510944732,8.59868101038006,-3.79633130015241,0.00230635934483781,0.195132566522637,-1.30911774249003
"Ecm1",2.08728141817317,5.00698192380969,3.79112151414442,0.00232903426570869,0.195132566522637,-1.63435912163717
"Id2",-0.805409264246067,8.39341336149917,-3.77740831746273,0.00238981474902306,0.195964809419891,-1.33551016583486
"Skil",-0.863338935453239,8.40616564605941,-3.74719925876629,0.00252949221816803,0.203097146017075,-1.38891646025838
"H2-D1",-0.668486517289573,10.8541138197848,-3.68772400351357,0.0028293505552437,0.222537082447127,-1.58637946607012
"Gpcpd1",-1.07134182550377,6.56692884412544,-3.64439373613877,0.00307043566485069,0.236669181046691,-1.50538070146195
"Rel",-0.809455309977354,7.7528367431646,-3.61140148430162,0.00326795335523734,0.246954749629112,-1.603228350089
"Tgfbr1",-0.882332292011518,7.08508046220312,-3.59097084174632,0.00339670153391703,0.251747840609927,-1.61230706752541
"H2-K1",-0.722493892957034,10.2414009082943,-3.57752673172903,0.00348422463292315,0.253362296892185,-1.76164729543889
"Apod",2.6564418415051,6.43793647587401,3.55652207818921,0.00362557960225682,0.258758959020329,-1.65780314911663
"Bmp2k",-0.841693009639361,7.12538636830423,-3.51309987410919,0.00393654461436922,0.275844417159617,-1.74782225632718
"Rere",1.53144526320904,5.33790173688825,3.49978293480669,0.00403723430873419,0.277848232604671,-1.79298136907715
"Nfil3",-1.16761756090576,6.03451548656992,-3.48066238417175,0.00418638956971183,0.283058691257358,-1.77174813087235
"Ets2",-0.825699414113614,7.79880524643465,-3.45129029150503,0.00442646778799637,0.292424243262252,-1.88542942955043
"Slamf9",-1.61497879073267,6.43438720061373,-3.44535427051204,0.00447665551439358,0.292424243262252,-1.83296756714858
"H2-Q7",-1.47047162407285,5.98826374467258,-3.43610463512995,0.00455600946097203,0.292647674376436,-1.84521985053368
"Fam46c",-1.75016244854029,5.9336146377075,-3.3806424881605,0.00506258426351275,0.319855733632429,-1.94336055386116
"Neurl3",-0.921069525959524,7.37542615386746,-3.34343911637957,0.00543391909603894,0.329285618613414,-2.0529499228858
"Clec12a",-1.18666193936617,7.36877654013861,-3.34231350115801,0.00544557268001635,0.329285618613414,-2.05300585337281
"Picalm",-0.646471088468003,8.88584961134125,-3.33262828480162,0.00554689158047009,0.329285618613414,-2.14457590726936
"Trpc4ap",1.0462661876067,5.89838324409572,3.3319935528263,0.00555359761543122,0.329285618613414,-2.013868099545
"Sypl",0.868020382634215,6.58887444326482,3.30349080837747,0.00586330749939292,0.342271224920506,-2.07588845937875
"Hcar2",1.46530157525869,5.3552859130926,3.29218379910257,0.00599093687613123,0.342271224920506,-2.13037295168383
"5430427O19Rik",-0.918990250891606,6.18022097098452,-3.28798541036818,0.00603903562392174,0.342271224920506,-2.09169021982994
"Acox3",1.2300063857151,5.46997735826517,3.27156997778836,0.00623085848263029,0.345854765759757,-2.12527824706832
"Ppp2r4",1.00413087010194,6.04693955373579,3.26730086262259,0.00628174198318188,0.345854765759757,-2.1196272966539
"Mtch1",0.980755042050047,6.19600264066326,3.23434058796023,0.00668892176894782,0.353602207854771,-2.17662159383586
"Atp13a2",1.29656668452148,6.03467108353834,3.23381148964293,0.00669566991491486,0.353602207854771,-2.17210747261627
"Tnfaip3",-0.691173090259677,8.80410967200471,-3.23365190684734,0.0066977065836529,0.353602207854771,-2.31702984810217
"Kdm6b",-0.636176478658252,8.32712622074595,-3.21927814068342,0.00688372614094814,0.353827191161601,-2.31953667028388
"Ssh2",-0.857370256434835,7.64836865259242,-3.21473817016669,0.0069435518247713,0.353827191161601,-2.29269623506237
"H2-DMb1",-1.21379446109651,7.96893722758464,-3.20158113661379,0.00711989293584512,0.353827191161601,-2.33120287706965
"Nr4a1",-0.536372445302807,9.77246516293578,-3.19030771879243,0.00727455815209549,0.353827191161601,-2.44028255993039
"Phf11b",-1.00045740863842,5.71532240755063,-3.18436306615635,0.00735746771827299,0.353827191161601,-2.25122191527262
"Vegfb",0.878149306606602,6.11876095749805,3.18381022025716,0.00736522619527326,0.353827191161601,-2.2580696721511
"P2ry12",1.27120396887433,6.64699475382174,3.16905200185759,0.00757539746745213,0.353827191161601,-2.29957932800361
"Tmem86a",0.953468017213724,7.01315116937797,3.16878899633489,0.00757919692105512,0.353827191161601,-2.33075469433942
"Pfkfb3",1.61735332959906,5.09450694723969,3.16109197827992,0.00769123968492775,0.353827191161601,-2.35360867110255
"Nceh1",1.14654778711141,5.69383172793988,3.15671802638083,0.00775564739765559,0.353827191161601,-2.29551859783979
"Fyb",-0.620229521012824,8.57164952544749,-3.14819948777612,0.00788263956799475,0.353827191161601,-2.45763779370723
"Cdv3",1.20264207941117,5.2846606585917,3.14748578404643,0.00789337331921043,0.353827191161601,-2.34081405594892
"Ifrd1",-0.873035988854856,8.76735422629611,-3.14734653659112,0.00789546923712965,0.353827191161601,-2.46832145582158
"Kras",-0.794310641319598,6.47922440671659,-3.12566110224649,0.00822876352664119,0.360049153175954,-2.37756366793462
"Irf1",0.827412044384009,7.24840812702761,3.12074705212078,0.0083062250227299,0.360049153175954,-2.42878463158715
"1810011O10Rik",-0.915329966866532,6.55350844368789,-3.11265926714324,0.00843530550837407,0.360049153175954,-2.40242446274974
"Klra2",-3.01539813122346,3.78294817105986,-3.11019647309839,0.00847500834453016,0.360049153175954,-2.87008115811862
"Sirpa",0.626454450423524,8.02707290469581,3.10494827347805,0.0085602389644473,0.360049153175954,-2.50161314019976
"Ccrl2",-1.17610269974914,8.8969565716381,-3.09528393027179,0.00871943436328172,0.360049153175954,-2.5660092415894
"Ctla2b",-0.648836055648611,7.68757440234982,-3.09442637082788,0.00873370251299281,0.360049153175954,-2.50575428677989
"Isy1",-1.55473418421688,5.44901690114076,-3.09155260677275,0.00878168666282815,0.360049153175954,-2.42810027489729
"Ier3",0.523744761068114,11.2571983355136,3.08314529153232,0.00892358313808924,0.362015678044168,-2.7013287201029
"Pan3",-1.04684771794332,5.68850644189315,-3.06603571859905,0.00921946050074998,0.370122924686359,-2.4396283393257
"Cebpb",-0.492376433319319,11.3240685814812,-3.03242261970894,0.00982952342252383,0.390546219282545,-2.7971875306467
"Ucp2",-0.638971066247151,9.74272061742368,-3.01730579614558,0.0101168405358795,0.39099283738923,-2.74934934354873
"Tsc22d3",-0.922517975359629,8.61909817653417,-3.01149190525755,0.0102295544653294,0.39099283738923,-2.70174620772742
"Pde4b",-0.870906107532457,6.64516779182096,-3.00359991596531,0.0103845582256319,0.39099283738923,-2.59455226848182
"AW112010",-1.08509664634667,6.6256884918106,-3.00128917875981,0.0104303831923142,0.39099283738923,-2.59368350859389
"Sh2b3",0.993379614722194,5.87146417689947,2.99198639786977,0.0106169129633731,0.39099283738923,-2.56111952023429
"Ndel1",-0.750734337076769,7.10874466474917,-2.99149171071989,0.0106269242688655,0.39099283738923,-2.64778461811188
"Abcd2",1.61803933349027,4.77568924107365,2.99124915999682,0.0106318363537228,0.39099283738923,-2.6596390764287
"Crlf3",-0.676318587491849,6.86310091284039,-2.98808752466214,0.0106960719398107,0.39099283738923,-2.63746644053337
"1810022K09Rik",-0.983367598142496,5.85648410993648,-2.98097616769992,0.0108419677962452,0.39099283738923,-2.58147833984635
"Itga4",-1.18005165165036,5.60241164381437,-2.98033223083177,0.0108552759731831,0.39099283738923,-2.57317128529678
"Thra",1.5077013499513,5.11614438656341,2.97387193869324,0.0109896915799578,0.392169179158863,-2.63456605264102
"Macf1",-0.869896030816289,6.54822822065152,-2.96546031471451,0.0111671878340711,0.394847173509266,-2.65120748539058
"Uqcrc2",1.0031379986814,5.94544197591537,2.94910188609034,0.0115205610215651,0.403638565246473,-2.63158000635888
"Ctsl",0.633205433659352,9.41175236548112,2.9411943450281,0.0116953348507495,0.406070455088185,-2.86675831407721
"Wfdc17",-0.719752909150112,10.7543792933273,-2.91750513229585,0.0122348061169556,0.421008417631669,-2.97716638931482
"Fabp5",1.35277221725663,6.48727285915096,2.90807137343876,0.0124564398711818,0.424841763394111,-2.72694411904927
"Cd93",-0.790101928134835,6.99191582136611,-2.90272167144032,0.0125838856339946,0.425423642398379,-2.7918471276887
"Ehd1",-0.592114211053918,8.19253976322494,-2.87592745840903,0.0132418761999904,0.440033660726198,-2.91725935036647
"Limd2",0.818241555606683,7.08224245002066,2.87582737572783,0.0132443966383599,0.440033660726198,-2.83827014095708
"Notch2",-0.813719114133539,6.70375942618376,-2.8656499635391,0.0135031911095158,0.440655630652284,-2.8320932093028
"Rp9",0.942513078690095,5.9193581327654,2.86383952324767,0.0135497481918688,0.440655630652284,-2.76721901174786
"Chd7",-0.907658931488535,6.1084911044541,-2.85035994418231,0.0139014079553635,0.440655630652284,-2.81044252367779
"Kif1b",1.12609002688972,5.90635264335428,2.84732066668648,0.0139819341100271,0.440655630652284,-2.79197999753005
"Fcgr4",-1.67587356984712,5.32018081704651,-2.84619176331184,0.0140119617077186,0.440655630652284,-2.81029282727179
"Bhlhe41",0.97385786198764,5.90163930545005,2.8412974561928,0.0141428826674053,0.440655630652284,-2.80278884348595
"Creb5",-0.906729056410737,5.93028767236018,-2.84084561106035,0.014155030049426,0.440655630652284,-2.81430258611512
"Zfp36l1",-0.695360290195604,10.5157492911711,-2.83999911984298,0.0141778147900579,0.440655630652284,-3.10408784043798
"Bcl2l11",-0.993472527217782,5.49358942383886,-2.83545655795128,0.0143007049632822,0.440919335427918,-2.79626223641848
"Lpcat3",1.26717709332528,4.89514429830068,2.82685379206129,0.0145363216842763,0.441409181373049,-2.85396770653711
"H3f3b",-0.538049932383248,12.8083219837543,-2.82651574505122,0.0145456580265639,0.441409181373049,-3.23890873979706
"Apbb1ip",0.80755302310128,6.41325039013301,2.81123195130338,0.0149740044039239,0.450857913849398,-2.8910121788994
"Kmt2a",-1.03579914300898,5.56834490375377,-2.79004613519175,0.0155883753296293,0.46571781798753,-2.86870650500986
"Gpr84",1.79937249652962,5.68182700475452,2.78114160355114,0.0158539430902793,0.46839553771184,-2.87848467502236
"Cd52",-1.08097209190813,9.19221723281119,-2.77559156932071,0.0160217123731981,0.46839553771184,-3.14874819018479
"Gadd45g",-0.863985663411187,7.22183577512472,-2.76682469307452,0.0162902841758379,0.46839553771184,-3.04043437395628
"Ptger4",-0.686482415175131,7.52418559561832,-2.76451194196719,0.0163618693441105,0.46839553771184,-3.06767463862522
"Ncf4",-1.15436894190187,5.74398497385919,-2.76243102021207,0.0164265429290847,0.46839553771184,-2.92146611686567
"Runx3",-2.43971403269206,4.37806014492165,-2.75325914354503,0.0167146035661235,0.46839553771184,-3.20634475251141
"Map4k4",0.861257217978545,6.44187869163441,2.74681381354942,0.0169199933561019,0.46839553771184,-2.99783007833829
"Tnf",0.584598287519003,8.66789539632937,2.74504185464852,0.0169768922247126,0.46839553771184,-3.17183518764128
"Snx20",-0.876056231927574,6.11594092328455,-2.742272955193,0.017066179739976,0.46839553771184,-2.99001394779285
"Slamf7",-2.15698759787034,5.12379929394711,-2.7396803673044,0.0171501994336567,0.46839553771184,-3.0346429718901
"Snx27",1.36901181949784,5.24322458108334,2.73526085943246,0.0172943617717894,0.46839553771184,-2.94719404357068
"P2rx7",0.648263522046478,8.2820511862647,2.73512050238704,0.0172989595759968,0.46839553771184,-3.16457016297303
"Gpaa1",1.28287693727266,4.84746163346196,2.73365745649539,0.0173469573469621,0.46839553771184,-2.98404130915874
"Taf11",1.41118572817988,4.61248233443478,2.73266800832993,0.0173794919285919,0.46839553771184,-3.05795050147027
"Clic4",-0.668655287123032,7.84138195095416,-2.72538841921896,0.0176207024774311,0.469131151240678,-3.15680448105913
"Tmbim1",-0.773702277098093,6.84131743383994,-2.72017415858843,0.0177954921622427,0.469131151240678,-3.08896391616469
"B2m",-0.581226901603216,10.9978104842664,-2.71887006405741,0.017839472280975,0.469131151240678,-3.34381067386865
"Pmaip1",-1.00738215029952,6.03605936608562,-2.71683554245298,0.0179082985668063,0.469131151240678,-3.0239949022238
"AY036118",-2.4238381553442,8.19834667734968,-2.71368433680663,0.0180154152526259,0.469131151240678,-3.1842178539421
"Ywhaq",0.680874709967597,7.44242476376068,2.70833328570685,0.0181987491750571,0.470369516946998,-3.15227509395689
"AI662270",-0.918291572673692,5.82139385786446,-2.69376946683616,0.018707025728325,0.470369516946998,-3.04009231104266
"Coro1a",-0.934524431412281,7.72712323321935,-2.69346911455782,0.0187176528800071,0.470369516946998,-3.20311079666519
"Ndufa1",-0.606416516041776,7.04188246259856,-2.69291634337808,0.0187372266314054,0.470369516946998,-3.15346298167623
"Max",1.03103018202993,5.66332358284358,2.69276874775331,0.0187424564121576,0.470369516946998,-3.02940284572538
"Fuca2",-0.717294168962435,6.20899650035491,-2.69128096335057,0.0187952531421478,0.470369516946998,-3.08208343623795
"Ctsd",0.657853707667607,11.2303660728163,2.68512972784899,0.0190150893191266,0.471184296782491,-3.41402331817862
"Pik3cg",0.751514686071814,6.00741861803823,2.68353955730398,0.019072327529338,0.471184296782491,-3.06658406329827
"Jmjd1c",-0.687858621895943,7.59498432554532,-2.67714841244572,0.0193040807823127,0.473872148630785,-3.22248612044065
"Prps2",1.12372276768961,5.39772370173361,2.66942313227349,0.0195878881394957,0.477795701833016,-3.05096178079845
"Cd209b",1.03018157625868,8.11568841941635,2.66559466811364,0.0197300429903576,0.478236387954956,-3.27021103262457
"Pura",0.672857665260174,7.20811397935601,2.65984544085244,0.0199454123288274,0.480435119470629,-3.21674388780216
"Elovl1",0.923342991084385,5.48540214782821,2.65544633974673,0.0201117536715728,0.481432910871065,-3.07249110239149
"Csnk2b",0.829056939308378,6.28527605902318,2.65166262886097,0.020255908138442,0.481890555342934,-3.14306362614932
"Zfyve21",1.95427087785292,4.13312919191224,2.64114632762389,0.0206618811032715,0.488533066085941,-3.32260649837256
"Vti1b",0.950521821203493,5.76503983301513,2.63770962288077,0.0207962645970255,0.488712218030098,-3.12092625229819
"Asph",-1.17110357419179,5.89507263658205,-2.62651730241493,0.0212398437843275,0.494513548918462,-3.15121189657813
"Srsf11",0.813824371552232,6.50800138961369,2.62502316576694,0.0212997532746405,0.494513548918462,-3.19854640116191
"Hivep2",-1.40435559896703,5.55659918282524,-2.62116385873824,0.0214552603185941,0.495027202518775,-3.12291520406156
"Eif5b",0.6947426382317,7.07002885289126,2.61811807266207,0.0215787675202787,0.495027202518775,-3.27695529346508
"Ak2",-0.838914222751117,5.57392741002037,-2.61073168814306,0.0218811688787282,0.498994229932654,-3.15331492348983
"Tmem243",-0.686096625922813,6.74471760121854,-2.60390840525988,0.0221641790869386,0.502474977653303,-3.2757426454795
"Rabgef1",-0.953795739409585,5.59011671795203,-2.59348151542935,0.0226035473007196,0.506812966007156,-3.17762095994424
"Gpx4",0.529978609084996,8.55877856943131,2.59299148994033,0.0226244030208635,0.506812966007156,-3.42854478531474
"Dyrk2",-1.17675579546976,5.12054283802835,-2.58809295189663,0.0228339179371955,0.506812966007156,-3.17075194147103
"Erf",-0.825450657117461,5.86653044525716,-2.58698561898702,0.022881540240074,0.506812966007156,-3.21747491149761
"Sppl2a",-0.712587207609719,6.32174641777339,-2.58046574702241,0.0231638989638988,0.508115806066419,-3.2734986884887
"Pcnp",-0.778119118828732,6.13925439777777,-2.57689616009383,0.0233199193345709,0.508115806066419,-3.26055709163866
"Rps13",-0.412071589319498,10.7104034013426,-2.57653220946608,0.0233358841914261,0.508115806066419,-3.57963658326961
"Tank",-0.924532660454069,5.81285809526114,-2.57345306533929,0.0234713776167053,0.508194883903271,-3.23084120857665
"Nub1",1.15086612508504,5.06151245571302,2.56350746427955,0.0239142572628149,0.511044412589617,-3.20531830567823
"Bcl6",-0.766027066203301,5.8571604303333,-2.56308913652525,0.0239330621136491,0.511044412589617,-3.25567256490861
"Rock1",-0.779723229499096,6.39945260613368,-2.55996901623255,0.0240737723500526,0.511044412589617,-3.31397297955379
"Tmem141",0.802210613966765,5.92734665030622,2.55865239307792,0.0241333894891828,0.511044412589617,-3.26153848704962
"Mat2a",0.68284738124453,7.55311403077117,2.55254305205701,0.0244119012629499,0.514117308565076,-3.42336343374985
"Ppm1a",0.84310628699622,5.64471789349556,2.54560059572427,0.0247321759719325,0.51558956107403,-3.25785339871536
"Icosl",-1.18286346106173,5.36772000474096,-2.54269984305432,0.0248671985536131,0.51558956107403,-3.23242812716413
"Jak1",-0.559850199060019,7.14312651530422,-2.54235816885587,0.0248831495484612,0.51558956107403,-3.41529545447012
"Sdc4",-0.778499713757619,9.58480473015566,-2.53697932652161,0.0251355698207151,0.515979758948331,-3.58734587330188
"Nsmce2",0.948384239435928,5.30932831106498,2.53625512364222,0.025169744338943,0.515979758948331,-3.241709696529
"Cyp4f18",-1.88230170331033,5.14953551993818,-2.52551589892917,0.025681829788629,0.52369191537236,-3.27368625705066
"Pdcd10",-0.690809341263655,6.56866414581991,-2.5208786837495,0.0259060529517141,0.525483831978452,-3.3961129759499
"Arl5c",-1.28814860981746,6.13877952240785,-2.51233921994655,0.0263239255540192,0.5311644454722,-3.35420917995109
"Epc1",-0.796573829817482,5.54907052768602,-2.50762477569165,0.0265574079070234,0.533084635800356,-3.30887645455478
"Tiparp",-0.72232665512702,7.31289804815205,-2.49855484410104,0.0270122363608639,0.539404968573935,-3.50228405577806
"Tnfaip8",-0.56619361942022,7.78431968833118,-2.4749349249503,0.028232274710923,0.560861787298439,-3.57914550925475
"Klf2",-0.793545349997263,10.3816380875218,-2.45230758241449,0.0294507613157191,0.582067867234776,-3.77660637563814
"Nabp1",-0.821131741647344,5.46641779467648,-2.44423535832696,0.0298975837075286,0.584091682561213,-3.39222159146626
"Cdk6",-1.73617857335329,4.79319674396082,-2.44049713774393,0.0301067082704338,0.584091682561213,-3.45997405956343
"0610012G03Rik",0.720646578552334,6.66725680244072,2.4398689036165,0.0301419909044953,0.584091682561213,-3.52752597820587
"Plbd1",-1.76442817033787,5.15595420264074,-2.43693777565429,0.0303071338859104,0.584091682561213,-3.39970863501321
"H2-M3",-0.663334052479489,6.35161886737541,-2.43581261870677,0.0303707572253588,0.584091682561213,-3.51245251111188
"Rilpl2",-0.841491158963977,7.13272569980964,-2.43270737186437,0.0305470139017345,0.584091682561213,-3.59502427302659
"Tuba1c",-0.719976604838399,7.1827084478508,-2.43153099567428,0.0306140425213713,0.584091682561213,-3.60192040540018
"Sp1",-0.995274149154688,5.40043821245356,-2.42535579307441,0.0309682231882305,0.587820391073666,-3.41044562485056
"Fkbp1a",0.598332197870235,7.32987117259629,2.42048695175858,0.0312502487380596,0.587820391073666,-3.62657287789607
"Skp1a",0.799525453026141,5.66752595227137,2.42001399569552,0.0312777755599398,0.587820391073666,-3.44652516344394
"Man2a1",-0.760457318914413,6.5583265204522,-2.415276794558,0.0315547757334453,0.587820391073666,-3.56628707374607
"Tmem55b",0.611057608017198,6.6798302123598,2.41142890123335,0.0317815065042244,0.587820391073666,-3.57671128041641
"PISD",0.794034799429465,7.87818015989958,2.41036720672239,0.0318443397406396,0.587820391073666,-3.68662218249954
"Plek",-0.434572477575081,9.77177212558762,-2.40981393496409,0.0318771307043062,0.587820391073666,-3.81542405546386
"Znrd1",-0.630708316140969,6.58344517663366,-2.38996287165688,0.0330753072147354,0.589531325091781,-3.61081976714211
"Lilrb4a",-0.493163814023483,9.11323331263316,-2.38966671357916,0.0330935054273854,0.589531325091781,-3.81136619710657
"Flot1",0.929862444299218,5.47264570763019,2.38848585518693,0.0331661617739546,0.589531325091781,-3.46253227226485
"Lgals1",0.63447582540116,9.37231836885141,2.38677154298692,0.0332719126150323,0.589531325091781,-3.8291818124134
"Usp19",-0.855247688950466,5.38453495160711,-2.38616305636649,0.0333095259358866,0.589531325091781,-3.47174271117796
"Il2rg",-2.32665571191085,4.8566786691368,-2.38498669518506,0.0333823576320712,0.589531325091781,-3.51637345262684
"Ptpn12",-1.20445148839009,5.01065445980724,-2.38212267144942,0.033560315066466,0.589531325091781,-3.45180751407056
"Slc12a6",-0.674534892150237,5.88182786451394,-2.38066749803712,0.0336510804899427,0.589531325091781,-3.54552440493876
"Rheb",-0.637542055025823,7.45642595309987,-2.37748421845076,0.033850455123275,0.589531325091781,-3.71531420583302
"Tubb4b",0.874356833180584,5.4777801763753,2.37487044007905,0.0340150054099575,0.589531325091781,-3.49316224179819
"Bcl2a1a",-1.14930535574091,6.76506469796173,-2.37460181756405,0.0340319598247666,0.589531325091781,-3.64467144740007
"Gmfb",0.756341458083782,5.79576632707682,2.36867602802859,0.0344080351483742,0.589531325091781,-3.54147882625935
"Pigx",-0.912076591978511,5.33332887310377,-2.36710945585936,0.0345081185760511,0.589531325091781,-3.49518927995515
"Cnppd1",0.823610602854353,5.4792345546474,2.36530242999088,0.0346239095103383,0.589531325091781,-3.51060455425372
"Snx18",-0.608864676812052,6.87886573737115,-2.36300152456522,0.0347718849291479,0.589531325091781,-3.6862562127175
"Arf2",-0.747653525519591,6.00360869399588,-2.36185321455249,0.0348459607412037,0.589531325091781,-3.58823438429676
"Wnk1",-0.578353448268029,8.32028210794839,-2.35911660277552,0.0350231039778005,0.589531325091781,-3.81045196126789
"Tnfaip8l2",0.514951232441054,7.16827787325883,2.35859381779216,0.0350570420385138,0.589531325091781,-3.7168127611878
"Serpine1",-2.60611253249091,4.95930375500896,-2.35739227075021,0.0351351629765265,0.589531325091781,-3.52874678141808
"Ube2g2",-0.960947181060107,5.2308174624407,-2.35733450681659,0.0351389227984289,0.589531325091781,-3.49745745556537
"Fgl2",-0.908432552894749,6.33606993956858,-2.35667001954733,0.0351822015493279,0.589531325091781,-3.63595394094956
"Mapk14",0.738914339972728,5.74452783182656,2.35275028852764,0.0354385355002434,0.591255912631766,-3.56547136505985
"Atp6v1b2",0.626062888807372,6.55781119544375,2.3433978701865,0.0360573667328664,0.591281285786201,-3.67423326380533
"Kif5b",0.595715109652751,7.09008469207559,2.34061593660984,0.0362434228668015,0.591281285786201,-3.73601912431103
"Zfp91",0.664707517916807,6.21296971935889,2.33692004409456,0.0364920215846989,0.591281285786201,-3.63746645103291
"Emg1",-0.784912801212735,6.09229025795892,-2.33196350534268,0.036827969306547,0.591281285786201,-3.64702201956052
"Cnbp",-0.503198398286704,8.11062205751747,-2.33034490606366,0.036938312985127,0.591281285786201,-3.84375157476001
"Nras",0.695680183983051,5.76530745692445,2.33007972403755,0.0369564210755511,0.591281285786201,-3.59434664673758
"Zfp787",0.92187855520161,5.05433893065572,2.3294422273937,0.0369999874821942,0.591281285786201,-3.53152447142773
