,0,1,2,3,4,5
Hrc,1,0,7,8,2,3
Ppfia3,4,5,11,8,22,7
Lin7b,12,5,13,10,5,11
Snrnp70,997,717,1064,1203,1856,1259
Kcna7,31,14,43,35,43,29
Ntf5,1,1,2,2,1,2
Lhb,0,1,1,1,2,1
Ruvbl2,211,156,247,282,369,307
Gys1,18,17,30,48,32,46
Ftl1,46555,33972,54865,57087,64175,74724
Bax,945,765,1221,1206,1470,1248
Dhdh,25,15,27,35,61,28
Nucb1,1080,783,1312,1267,1683,1569
Tulp2,0,0,0,0,1,0
Ppp1r15a,3673,2559,4322,5368,5119,6820
Plekha4,8,7,18,17,5,10
Hsd17b14,1,0,2,0,0,1
Bcat2,124,120,144,174,189,361
Izumo1,0,1,0,0,0,1
Rasip1,4,2,5,4,7,2
Mamstr,0,0,0,1,1,0
Fut2,0,0,0,1,0,0
Ntn5,0,0,0,0,0,1
Car11,23,27,18,29,42,15
Dbp,66,59,124,848,886,76
Sphk2,234,168,293,440,404,484
Rpl18,8946,8216,11480,13986,12656,14107
Fam83e,1,4,1,4,2,2
Spaca4,0,0,0,1,0,0
Sult2b1,0,1,1,5,3,1
Lmtk3,3,2,1,10,13,9
Cyth2,519,351,602,560,694,735
Kcnj14,0,1,1,0,0,1
Grwd1,41,35,47,107,93,98
Grin2d,1,0,0,0,0,1
Kdelr1,660,513,821,928,1038,1221
Tmem143,45,29,58,65,62,94
Emp3,574,415,535,606,707,772
Ccdc114,2,3,5,4,5,2
Nomo1,85,60,92,102,172,127
Abcc8,0,1,2,0,0,0
Kcnc1,2,2,0,0,3,1
Sergef,87,93,118,171,163,131
Gm15700,0,0,0,1,0,0
Saal1,79,61,99,113,158,112
Saa3,1,3,0,0,0,6
Saa1,0,0,0,0,0,1
Hps5,99,71,132,161,186,156
Gtf2h1,173,103,169,223,298,209
Ldha,1440,1243,1679,2238,2195,2594
Ldhc,0,0,0,0,1,0
Tsg101,619,450,700,740,939,956
Uevld,27,23,36,41,52,38
Gm9999,10,13,17,9,20,3
Spty2d1,706,514,777,985,1280,942
RP23-218K15.3,65,33,45,64,97,41
Tmem86a,1572,916,1756,3143,2920,2083
Ptpn5,2,2,1,8,9,3
Mrgpra2a,0,1,0,0,0,0
Zdhhc13,130,77,139,173,199,182
E2f8,0,0,2,2,0,1
Gm2788,0,0,0,0,1,0
Nav2,1198,586,1263,1316,1643,889
RP23-378D16.4,120,64,101,99,140,88
RP23-378D16.5,0,0,0,2,2,0
Htatip2,40,51,58,83,89,50
Prmt3,94,70,129,159,151,169
Gm26856,0,0,1,0,0,0
Nell1,0,0,0,1,1,0
Slc17a6,0,0,0,1,0,0
Fancf,17,11,12,36,41,38
Gas2,3,5,5,8,16,4
Svip,61,52,80,78,149,81
Luzp2,22,26,23,29,71,10
Siglech,8184,5683,9363,9574,12036,6842
Tubgcp5,543,415,541,923,1213,655
Cyfip1,3665,2397,4227,4540,5775,3978
Nipa2,828,649,849,961,1185,984
Nipa1,90,77,121,134,150,83
Herc2,969,510,926,1003,1247,798
Oca2,0,0,0,0,1,0
Gabrg3,0,1,0,1,0,2
Gabra5,0,4,3,3,3,1
Gabrb3,2,4,3,9,2,0
Atp10a,2,2,2,2,6,3
Ube3a,745,424,772,908,1063,928
Gm38393,0,0,0,1,1,0
Snrpn,22,20,40,39,75,17
RP23-407N2.2,2,0,2,0,6,1
RP24-274B19.2,0,0,0,1,0,0
RP23-54G8.4,1,0,0,1,0,1
Ndn,3,4,4,10,12,1
Magel2,0,0,0,0,1,0
Mkrn3,2,0,3,4,4,6
Peg12,10,1,10,11,7,18
Otud7a,0,2,2,1,1,1
Klf13,976,976,891,885,1376,1612
E030018B13Rik,2,1,1,2,0,0
RP23-402A4.1,0,0,0,0,0,2
Trpm1,1,0,0,2,2,0
Mtmr10,199,95,227,188,352,203
Gm20457,1,0,0,0,3,1
Fan1,17,6,7,19,15,11
Mphosph10,227,174,294,348,474,362
Mcee,284,235,363,358,464,413
Apba2,4,1,5,7,16,12
Fam189a1,1,0,0,2,1,0
Ndnl2,461,308,555,611,705,636
Tjp1,793,469,850,699,1064,470
Tarsl2,11,1,8,6,13,5
Tm2d3,416,337,522,433,624,643
Pcsk6,5,8,5,5,27,4
Snrpa1,325,251,426,432,595,494
RP24-172H24.1,1,1,2,2,0,0
Vimp,1616,1233,1963,1932,2439,2902
Chsy1,527,368,595,632,751,493
Lrrk1,282,204,334,373,445,551
RP23-49I18.5,40,19,48,34,38,20
Aldh1a3,3,0,15,3,34,1
Asb7,85,57,94,111,147,124
Lins1,13,13,23,24,29,31
Adamts17,1,0,1,1,2,0
Lysmd4,13,8,11,26,27,25
Mef2a,3955,2567,4236,4661,6297,3791
RP23-152B12.3,0,0,1,0,0,0
Lrrc28,45,29,37,47,67,65
Ttc23,4,0,8,7,4,6
Synm,4,4,4,11,15,3
Igf1r,215,194,370,231,359,288
Fam169b,0,0,1,0,0,0
Arrdc4,160,106,170,183,220,271
RP23-474J16.2,0,0,0,0,2,0
Nr2f2,2,4,2,2,10,1
RP23-449M8.5,1,0,0,0,2,0
RP24-136L4.5,0,0,0,0,3,0
RP23-259N3.1,0,0,0,1,0,0
A730056A06Rik,0,0,1,2,2,0
Rgma,4,3,5,7,27,4
Chd2,824,488,812,950,1243,642
RP23-32A8.5,7,2,5,3,12,9
RP23-32A8.6,0,0,1,0,0,0
RP23-32A8.9,0,0,0,0,1,0
RP23-32A8.10,1,0,1,2,0,0
Fam174b,0,0,3,1,1,0
RP23-235M8.7,2,0,1,0,0,0
St8sia2,0,0,0,1,3,0
Slco3a1,3,4,8,10,27,3
RP23-268E17.1,0,0,0,0,0,1
Sv2b,1,4,3,0,4,0
Akap13,1521,1214,1841,1920,3048,2170
AU020206,413,407,493,685,878,600
Klhl25,141,86,150,252,268,171
Ntrk3,11,6,8,9,16,2
Gm9885,0,0,0,0,1,0
Mrpl46,141,90,160,199,246,185
Mrps11,226,147,270,297,365,278
RP23-92E8.2,1,0,1,1,0,0
Det1,51,29,49,82,84,87
RP23-53O7.2,0,0,0,0,1,0
Aen,111,70,111,168,175,196
Isg20,53,50,66,67,89,133
Acan,0,0,0,0,2,0
Hapln3,0,1,1,0,2,0
Mfge8,203,128,223,288,384,268
Abhd2,134,99,136,79,209,110
Rlbp1,10,2,5,7,12,1
Fanci,0,2,0,2,1,0
Polg,210,158,248,276,352,396
AI854517,4,1,5,3,5,3
RP23-207N5.2,0,0,0,0,4,1
Rhcg,0,0,0,0,1,1
Ticrr,0,3,1,1,1,0
Kif7,1,1,3,3,2,1
Plin1,0,0,0,0,0,1
Pex11a,41,32,42,70,64,64
Wdr93,0,1,0,0,1,1
Anpep,1,0,4,3,2,6
Ap3s2,117,73,116,162,169,156
Arpin,2,3,4,3,8,1
Zfp710,915,511,1090,1217,1470,1067
RP24-174G2.4,2,1,4,0,7,0
RP24-259P13.2,3,5,12,10,12,1
Idh2,986,634,1111,1278,1518,1105
Sema4b,106,61,130,74,150,104
Cib1,610,427,687,721,802,872
Gdpgp1,30,12,29,28,63,33
Ttll13,4,1,2,3,2,3
Ngrn,125,104,143,239,258,241
Vps33b,75,55,91,115,161,87
Rccd1,31,20,32,83,68,56
Prc1,1,1,2,6,4,2
6330403N20Rik,2,1,2,1,3,0
Unc45a,88,64,104,112,159,147
Hddc3,49,30,57,61,91,59
Man2a2,265,194,298,364,506,349
Fes,712,501,895,1138,1036,1347
Furin,333,315,403,416,497,528
RP23-137A24.6,3,8,3,5,10,14
Blm,20,18,15,44,59,24
Crtc3,282,210,302,251,385,342
Gm15880,23,19,12,7,16,13
Iqgap1,89,93,115,94,136,157
Zscan2,39,15,36,63,72,46
Wdr73,70,58,89,133,140,98
Nmb,38,35,38,57,58,67
Sec11a,849,707,920,917,1167,1262
RP24-120F8.4,1,0,3,2,3,1
Zfp592,219,130,213,297,335,222
Alpk3,0,0,1,0,0,0
Pde8a,43,33,55,45,73,49
Rps17,4606,4190,5865,5798,7877,5328
Cpeb1,5,7,14,14,25,6
Ap3b2,1,4,3,4,17,3
2900076A07Rik,19,17,35,38,60,18
Fsd2,0,0,0,0,2,0
Whamm,109,88,188,189,284,239
Homer2,3,2,8,7,6,2
Fam103a1,528,349,632,661,705,739
3110040N11Rik,116,67,119,113,123,127
Btbd1,322,256,388,420,472,418
Tm6sf1,1719,1340,1788,2050,2429,2244
RP23-423B21.7,0,0,1,2,2,1
Hdgfrp3,15,12,30,15,37,7
Sh3gl3,11,4,7,12,45,12
Adamtsl3,0,0,1,0,0,0
Saxo2,3,3,2,5,13,3
Eftud1,88,73,102,127,161,135
4933406J10Rik,4,1,1,4,2,3
RP23-272F2.2,1,3,0,1,3,0
Mex3b,177,68,129,239,244,129
Gm16638,9,11,8,5,20,16
Stard5,61,40,76,65,103,131
Il16,385,249,467,585,637,788
Cfap161,0,2,3,0,5,1
Mesdc1,152,103,186,236,249,323
Mesdc2,226,192,278,358,436,474
Cemip,0,0,0,0,2,0
Abhd17c,304,236,359,387,453,596
Arnt2,6,11,26,18,53,10
Gm2115,1,1,4,2,3,1
Fah,2,2,8,8,23,7
Zfand6,974,808,1146,1114,1367,1431
Folh1,1,2,5,3,3,2
Grm5,4,3,6,10,13,1
Ctsc,3157,3145,3753,4820,5261,7665
Gm26522,249,377,253,295,341,642
RP24-330M21.1,15,30,20,26,39,32
Tmem135,514,273,543,635,788,478
Fzd4,44,28,54,99,90,53
Prss23,1,0,0,0,5,0
Me3,3,2,0,1,6,4
Ccdc81,0,1,0,0,1,0
l7Rn6,258,218,308,276,276,406
Eed,421,310,451,548,638,594
Picalm,4781,4398,5179,3913,6104,4773
Ccdc83,0,1,0,0,0,0
Sytl2,5,4,7,16,32,0
Ccdc89,2,0,5,0,1,2
Crebzf,194,125,226,366,415,244
Tmem126a,408,273,485,456,556,542
Tmem126b,138,80,129,160,189,169
RP24-267C3.3,1,0,0,1,2,0
Dlg2,3,1,2,5,13,3
Ccdc90b,343,224,409,386,470,330
Ankrd42,9,10,10,10,19,6
Gm26944,5,0,2,2,6,2
Pcf11,964,609,1003,1358,1440,1081
Gm26981,31,17,43,32,41,14
Rab30,1,2,1,1,12,3
Ddias,1,0,1,3,6,4
Prcp,821,544,929,1075,1140,1382
Fam181b,19,14,29,17,43,23
Tenm4,2,1,1,3,5,1
Nars2,34,25,35,51,54,53
Gab2,262,172,268,310,412,278
Usp35,182,89,226,220,253,173
Kctd21,35,29,56,50,52,61
Alg8,148,119,155,144,183,269
Ndufc2,1729,1335,2202,1852,2421,2177
Thrsp,720,333,781,824,940,568
Kctd14,3,3,4,8,6,5
Ints4,71,45,85,63,124,113
Aamdc,192,158,255,229,285,260
Rsf1,471,287,533,697,814,640
Rsf1os1,2,1,3,0,4,0
Rsf1os2,0,1,1,4,4,1
Clns1a,380,280,447,443,596,548
Aqp11,7,2,0,9,10,5
Pak1,355,235,434,395,585,561
Myo7a,167,100,169,226,296,297
Capn5,5,4,5,1,13,2
B3gnt6,0,0,1,5,3,0
Acer3,458,425,517,865,924,811
Tsku,0,0,2,0,2,2
Lrrc32,0,0,0,0,2,0
Emsy,229,156,285,287,427,300
Prkrir,117,77,150,169,214,188
RP23-331A21.6,0,2,0,0,0,0
Wnt11,0,0,1,1,0,0
Uvrag,359,285,409,462,617,554
RP23-16L19.5,3,1,1,0,1,1
RP23-16L19.4,3,3,6,4,8,4
Dgat2,32,23,39,21,48,34
Map6,3,2,4,3,14,1
Serpinh1,3,1,6,5,8,2
Gdpd5,9,10,13,12,28,15
Klhl35,34,24,56,55,45,36
Rps3,13305,11752,17183,20984,18933,18015
Arrb1,240,149,243,240,374,348
Tpbgl,377,299,392,520,656,588
Gm10605,120,53,127,166,138,152
Slco2b1,3859,2302,4118,4219,5803,4612
Gm15635,5,10,7,12,25,7
RP23-152P5.3,25,25,42,34,60,59
F730035P03Rik,11,2,7,10,12,15
Neu3,13,3,10,14,22,19
Spcs2,2539,2102,3203,2898,2994,3862
Xrra1,1,0,0,1,3,0
Rnf169,215,159,158,196,349,244
Pold3,139,113,157,194,269,227
Lipt2,29,16,28,52,65,51
Kcne3,0,0,0,0,0,1
Pgm2l1,59,49,67,70,129,90
Ppme1,147,113,170,143,218,190
C2cd3,148,122,191,176,248,171
Gm10603,10,5,10,5,14,11
Ucp3,2,0,0,0,0,1
Ucp2,5532,4950,6046,4504,8283,10145
Dnajb13,10,6,8,12,23,1
Coa4,62,61,99,138,139,139
Mrpl48,389,260,429,443,541,591
Rab6a,549,406,582,642,829,699
Plekhb1,51,44,67,106,243,56
RP23-299D2.2,0,0,0,0,2,2
Fam168a,496,352,524,488,703,541
Relt,119,119,109,260,212,202
Arhgef17,3,1,1,3,11,4
P2ry6,1366,1307,1677,1545,2061,3084
P2ry2,4,12,7,8,5,9
Fchsd2,851,557,966,1364,1378,1241
Atg16l2,88,61,84,80,135,86
Stard10,7,6,9,13,26,20
Arap1,372,240,430,484,556,570
Pde2a,243,203,453,224,434,487
Clpb,118,101,122,144,174,185
Phox2a,0,1,1,0,0,0
Inppl1,146,123,178,191,256,232
Folr2,2,4,8,7,8,8
Folr1,11,7,20,1,4,0
Anapc15,168,123,203,307,286,248
Tomt,2,0,3,2,2,3
Lamtor1,1393,1072,1662,1964,2044,2055
Lrrc51,19,11,17,24,29,13
Numa1,563,306,641,541,776,577
Il18bp,18,20,15,19,34,60
Rnf121,147,115,202,193,229,232
Xndc1,13,8,16,25,38,26
Xntrpc,1,1,1,0,1,0
Nup98,70,53,70,91,140,41
Pgap2,208,142,260,272,351,246
Rhog,1325,861,1660,1561,2264,2722
Stim1,76,59,111,138,136,175
Rrm1,50,48,86,91,121,117
Trim21,26,28,59,72,82,83
Trim68,25,19,25,18,44,44
Olfr613,1,0,0,0,0,0
Hbb-bt,7,16,2248,20,60,1
Hbb-bs,34,77,7476,115,415,17
Olfm5,0,0,0,0,1,0
Trim6,0,0,0,0,1,1
Trim34a,107,71,112,155,174,220
Gm15135,0,0,0,0,1,1
Trim5,87,62,125,158,174,204
Trim12a,360,247,403,447,559,689
Trim34b,2,0,0,0,1,0
Gm15133,6,5,5,3,5,8
Trim12c,202,157,231,333,319,452
Trim30b,41,45,32,75,43,110
Trim30c,30,17,29,29,34,28
Trim30a,584,576,667,904,1054,1583
Trim30d,305,229,308,403,537,611
Gm5900,1,0,1,1,0,0
Fam160a2,67,41,63,87,117,111
Gm5901,1,0,0,0,0,0
Cnga4,1,0,0,0,0,0
Cckbr,0,0,0,0,1,0
Prkcdbp,10,10,19,14,24,5
Smpd1,296,205,332,346,430,507
Apbb1,69,56,74,88,180,86
Hpx,4,0,2,2,1,1
Trim3,110,97,150,148,219,206
Arfip2,139,86,154,208,223,175
Timm10b,881,718,1078,1096,1621,1470
Dnhd1,21,15,19,37,25,28
Rrp8,197,116,261,256,338,264
Ilk,831,550,888,1049,1393,1455
Taf10,754,668,900,1035,1219,1241
Tpp1,1518,1147,1928,1718,2380,2381
Dchs1,1,3,0,2,5,2
Mrpl17,645,515,823,929,1072,1137
Gm4070,63,47,77,89,128,48
Gvin1,9,17,17,29,37,10
Olfr701,0,0,0,0,0,1
Syt9,0,0,0,1,2,0
Olfml1,1,0,4,2,7,1
Ppfibp2,173,106,179,216,314,223
5330417H12Rik,0,0,0,1,0,0
Cyb5r2,1,2,4,1,2,0
Nlrp10,0,0,0,1,0,0
Eif3f,1965,1715,2554,3155,2638,3917
Tub,4,6,6,7,23,1
Gm26599,0,0,0,0,1,0
Ric3,69,45,59,80,97,75
Lmo1,1,1,3,6,7,2
Stk33,0,0,1,0,1,0
Trim66,2,1,0,1,0,0
Rpl27a,17683,16681,23542,24412,25210,25596
St5,81,70,91,146,196,155
Akip1,108,86,139,181,201,146
BC051019,2,1,1,2,3,0
Tmem9b,463,383,571,603,675,1043
Nrip3,2,1,3,3,4,1
Dennd5a,647,466,746,718,842,703
Tmem41b,299,199,302,328,383,385
1600010M07Rik,99,86,115,78,101,127
Ipo7,359,257,410,398,526,405
AA474408,27,21,27,39,41,37
Zfp143,99,65,112,177,172,123
Wee1,17,8,12,7,11,1
Swap70,293,191,337,335,425,247
Sbf2,396,294,437,473,651,447
Adm,11,2,5,6,12,7
Ampd3,83,65,107,110,141,113
Rnf141,139,106,147,152,186,152
Lyve1,0,0,2,2,3,0
Mrvi1,5,1,1,0,2,1
Ctr9,165,103,215,254,338,322
Eif4g2,2427,1685,2859,3083,3995,3464
Galnt18,0,0,0,0,2,0
Usp47,181,145,218,247,318,237
Dkk3,4,2,10,7,11,3
Mical2,4,3,5,5,10,8
Parva,1,3,4,3,3,0
Tead1,1,1,7,6,5,4
Rassf10,0,0,0,1,1,0
Arntl,54,32,61,13,33,99
Btbd10,144,97,195,201,203,166
Far1,514,415,572,506,721,594
Far1os,1,1,3,2,3,0
Spon1,7,9,11,15,16,6
Rras2,101,59,97,100,145,165
Copb1,600,453,721,770,819,857
Psma1,1073,751,1188,1362,1615,1575
4933406I18Rik,107,91,102,131,188,135
Pde3b,1932,1278,2014,2057,2682,1714
Cyp2r1,31,33,37,48,59,71
Calca,0,4,4,2,3,0
Insc,11,1,6,11,22,1
Sox6,4,3,1,7,13,4
1110004F10Rik,825,544,957,887,1286,986
Gm4353,0,0,0,0,1,0
Plekha7,12,10,20,10,26,20
Rps13,11417,10449,15355,15794,15712,16227
RP23-335G1.1,10,6,14,14,21,8
Pik3c2a,279,172,288,339,441,227
Nucb2,222,147,235,295,407,392
RP24-143K11.1,2,1,0,2,2,2
RP24-143K11.2,4,3,1,7,2,3
Xylt1,40,15,36,27,50,17
Rps15a,12900,12481,17177,15515,17783,19598
Arl6ip1,2444,1847,2867,2990,3302,3418
Smg1,548,320,537,600,748,521
RP23-213H1.2,0,0,0,0,1,0
Syt17,2,0,2,2,4,0
Itpripl2,261,202,349,453,495,486
Coq7,97,107,149,174,213,158
Tmc7,136,62,176,117,209,94
RP24-185P7.1,9,5,11,17,16,7
Tmc5,0,0,0,1,1,1
Gde1,759,567,845,1040,1213,935
Ccp110,48,46,71,103,172,57
9030624J02Rik,318,257,409,460,510,573
Knop1,334,229,323,421,586,485
Iqck,9,4,5,11,10,10
RP23-446E13.1,0,0,1,3,3,0
Gprc5b,15,14,28,20,54,12
Thumpd1,93,83,125,178,224,152
Eri2,26,18,28,41,55,31
2610020H08Rik,22,14,20,19,25,10
Dcun1d3,58,47,74,63,97,56
Lyrm1,28,36,37,60,48,50
Dnah3,0,0,0,0,0,1
Tmem159,304,215,379,359,525,350
Crym,2,2,2,4,2,1
Abca14,1,2,3,5,2,2
Uqcrc2,802,557,894,971,1243,1067
Pdzd9,2,2,2,2,7,3
RP23-17C12.5,0,0,1,0,0,0
9030407P20Rik,3,3,5,12,11,9
BC030336,174,139,239,253,294,227
Vwa3a,3,2,2,1,4,0
Eef2k,1008,587,1228,1046,1409,1168
Polr3e,97,56,96,149,200,141
Cdr2,13,12,26,21,23,22
4933427G17Rik,2,1,0,0,0,0
Mettl9,413,281,461,522,541,486
Igsf6,345,449,476,802,514,1257
Otoa,0,0,0,0,1,1
Hs3st2,0,0,1,0,1,0
RP23-2D23.2,1,1,0,1,0,1
Usp31,61,44,71,84,93,65
Cog7,103,52,110,127,154,131
Gga2,102,70,87,145,156,143
Ears2,62,48,61,73,85,128
Ubfd1,218,151,286,282,343,358
Ndufab1,1006,802,1206,1076,1384,1179
Palb2,11,8,9,16,51,24
Dctn5,392,237,453,417,545,586
Gm15489,0,0,0,4,2,2
Plk1,0,0,4,6,1,0
Prkcb,431,324,447,611,690,735
Cacng3,1,1,1,0,1,1
Rbbp6,772,482,814,1134,1340,900
Tnrc6a,580,386,666,825,1225,716
Slc5a11,3,2,1,5,7,3
Arhgap17,1143,810,1275,1885,2057,1325
Lcmt1,160,108,165,196,220,250
Zkscan2,14,8,17,42,58,14
Hs3st4,0,0,1,0,5,1
Kdm8,6,5,8,14,18,10
Nsmce1,366,315,409,478,601,530
Il4ra,611,732,736,1135,1047,1962
Il21r,1081,739,1495,1424,1529,2120
Gtf3c1,106,90,144,142,214,176
D430042O09Rik,143,82,148,203,235,188
Gsg1l,1,0,0,0,1,0
Xpo6,215,155,272,318,449,295
Sbk1,22,12,24,23,31,25
Lat,2,1,4,4,5,5
Spns1,344,257,477,481,554,560
Nfatc2ip,62,35,50,67,68,74
Cd19,0,0,0,0,1,0
Rabep2,123,77,151,197,218,195
Atp2a1,1,3,0,0,3,2
Sh2b1,190,109,194,228,296,312
Tufm,165,103,180,186,287,356
Atxn2l,842,616,907,974,1388,795
Eif3c,1041,832,1220,1272,1671,1604
Cln3,421,319,493,514,662,659
Apobr,125,99,121,187,280,205
Il27,32,34,47,47,57,57
Nupr1,994,1196,824,1646,1629,2057
2510046G10Rik,18,12,25,28,24,27
Sgf29,146,121,194,194,191,264
Sult1a1,638,806,647,667,1056,1448
Slx1b,108,74,131,187,216,247
Bola2,517,509,629,711,1120,1076
Coro1a,4837,3785,5799,7346,7509,9663
RP23-421P23.4,3,2,6,2,4,7
Mapk3,1060,700,1224,1335,1642,1712
Gdpd3,87,84,131,90,157,116
Ypel3,1928,1397,2551,2362,2796,3075
Tbx6,27,18,27,20,19,24
Ppp4c,689,466,848,872,1039,1487
Aldoa,2826,1835,3442,2480,4025,3001
Fam57b,3,1,2,3,4,2
Ino80e,379,244,415,398,564,625
Hirip3,80,67,79,109,159,127
Taok2,200,138,254,259,430,396
Tmem219,549,419,666,737,841,1141
Kctd13,219,143,286,289,424,291
Asphd1,1,0,2,1,2,0
Sez6l2,51,38,75,75,267,51
D830044I16Rik,16,15,24,30,25,24
Cdipt,377,280,424,438,646,567
Mvp,485,352,562,865,831,1125
Pagr1a,13,6,15,29,31,35
Gm42742,0,0,1,0,0,0
Maz,404,243,442,551,704,668
Kif22,7,0,5,5,9,1
RP23-142A14.9,0,2,0,0,0,1
AI467606,185,147,259,299,374,432
Qprt,32,9,42,46,36,37
Spn,0,1,0,0,2,0
Cd2bp2,155,106,149,192,224,229
Tbc1d10b,251,131,235,315,436,413
Mylpf,4,7,5,5,17,9
Sept1,12,10,19,19,29,15
Zfp553,81,30,69,108,119,113
Zfp771,369,200,383,480,601,437
Dctpp1,410,401,525,498,573,739
Sephs2,165,109,230,259,271,291
Itgal,0,8,2,2,4,6
Zfp768,80,28,122,154,167,182
Zfp747,69,50,86,132,132,124
9130019O22Rik,39,17,39,63,53,66
E430018J23Rik,44,27,45,67,68,53
Zfp764,43,34,47,80,66,90
Zfp688,69,38,67,87,128,80
RP23-4H17.3,71,53,134,41,147,27
Zfp689,12,3,16,30,34,13
Prr14,322,215,395,502,530,493
Fbrs,411,249,474,573,615,585
1700008J07Rik,43,44,41,59,77,79
Srcap,152,79,141,139,225,116
Gm42715,36,28,44,45,64,47
Gm28198,0,0,0,1,0,0
Phkg2,229,162,260,267,362,376
Ccdc189,7,5,11,12,13,14
Rnf40,98,82,119,113,161,150
RP24-159C12.10,9,4,4,7,2,1
1700120K04Rik,0,0,1,1,0,3
Zfp629,32,26,42,78,87,51
Bcl7c,292,261,325,412,424,423
RP23-430B14.2,1,0,0,0,0,0
Ctf1,3,2,3,1,8,3
Ctf2,0,0,0,0,1,0
Fbxl19,79,43,80,103,127,93
Orai3,428,333,532,569,568,845
Setd1a,91,65,95,113,189,123
Hsd3b7,0,1,2,1,3,1
Stx1b,3,1,9,14,21,2
Stx4a,512,419,648,658,864,743
Zfp668,31,20,40,78,68,85
Zfp646,113,83,125,171,206,161
Prss53,5,4,3,3,7,5
Vkorc1,604,500,800,858,1088,1249
Bckdk,224,125,284,302,405,442
Kat8,183,117,217,229,270,323
Prss36,38,27,54,53,60,41
Fus,2580,1601,2667,3678,4450,2939
Gm26690,23,12,13,31,37,13
Pycard,2693,2302,3205,4442,4092,4538
Trim72,0,0,0,1,0,0
Itgam,3506,2546,3854,4481,4605,5272
Itgam-1,82,44,102,130,124,121
Itgax,39,14,56,57,46,50
Itgad,0,9,4,3,3,1
Cox6a2,57,128,80,140,150,258
RP23-144N15.10,0,0,2,1,6,0
9130023H24Rik,34,20,31,69,45,40
Armc5,282,205,320,467,460,490
Tgfb1i1,10,4,7,10,9,3
Slc5a2,1,0,0,0,0,0
BC017158,63,35,66,58,150,61
Rgs10,14921,9857,18492,16468,18061,13878
Tial1,657,537,877,889,1068,887
Bag3,204,163,229,311,310,397
Inpp5f,85,51,92,158,201,108
Mcmbp,383,304,492,518,590,632
RP23-172P1.4,3,5,4,1,5,5
Sec23ip,152,110,185,185,223,230
Plpp4,4,1,0,1,9,4
RP23-223O9.2,1,0,0,0,3,0
Wdr11,99,74,130,122,183,130
Fgfr2,22,12,22,46,94,8
Ate1,247,152,272,261,338,242
RP23-182F18.2,1,0,1,0,0,1
Gm4275,2,0,0,0,1,1
Nsmce4a,456,365,665,636,803,759
Tacc2,23,15,14,16,42,19
Btbd16,0,0,1,0,1,0
Gm5602,1,2,1,1,0,0
Plekha1,282,191,329,365,485,308
Htra1,50,52,50,40,130,51
Cuzd1,0,1,0,0,1,2
1700007K09Rik,0,0,0,0,1,1
2310057M21Rik,49,29,65,107,106,101
Pstk,180,152,221,213,264,247
RP23-78N8.4,0,1,2,4,3,2
Ikzf5,160,110,195,210,333,191
Acadsb,177,112,223,225,289,224
Hmx3,0,0,0,0,1,0
Bub3,681,500,820,810,1041,1036
Gpr26,0,0,0,0,2,0
Cpxm2,0,1,0,0,0,0
Chst15,75,65,103,92,97,111
RP23-218E6.2,3,1,1,2,2,1
RP23-218E6.1,1,0,0,1,0,0
Oat,539,371,621,747,895,755
Lhpp,17,13,23,21,43,23
Gm15582,1,2,4,2,2,4
Fam53b,377,252,462,576,684,552
Mettl10,111,93,108,135,124,120
Fam175b,278,194,365,482,545,437
1500002F19Rik,0,2,1,4,0,1
Zranb1,600,380,672,851,948,627
Gm15718,2,1,2,1,2,0
Ctbp2,461,293,483,620,697,591
Edrf1,69,49,85,96,116,88
Uros,78,66,102,99,104,108
Bccip,328,253,383,406,487,390
Dhx32,180,125,204,317,382,233
Fank1,0,0,0,1,2,0
Adam12,1,1,2,0,0,0
D7Ertd443e,24,10,22,31,61,6
RP23-44H21.1,5,5,6,12,16,2
Dock1,101,85,134,158,211,113
Fam196a,0,0,0,2,2,0
1700120G07Rik,0,0,1,0,0,0
Ptpre,925,595,1153,1173,1862,1509
5830432E09Rik,22,14,32,31,39,22
Mki67,0,2,0,3,3,0
Mgmt,59,54,73,103,96,93
Ebf3,147,83,121,199,269,123
9430038I01Rik,86,75,97,190,192,167
Glrx3,627,494,732,875,907,851
Tcerg1l,1,0,1,0,0,0
Mapk1ip1,124,94,178,194,249,205
Ppp2r2d,354,239,433,455,644,445
Bnip3,199,170,272,232,299,254
Jakmip3,5,6,4,9,22,1
Dpysl4,2,2,1,2,7,1
Stk32c,0,1,2,1,3,1
Lrrc27,5,4,5,6,12,11
Pwwp2b,120,93,127,205,188,173
Inpp5a,43,28,56,63,89,71
Nkx6-2,18,8,27,56,75,12
Cfap46,2,1,1,2,2,0
Adgra1,1,1,1,1,6,0
Kndc1,8,6,14,16,72,7
Utf1,0,1,0,1,0,0
Gm2044,3,0,5,0,7,0
6430531B16Rik,4,4,3,2,3,1
Adam8,2,7,17,11,16,6
Tubgcp2,128,85,137,197,249,168
Zfp511,180,132,192,248,270,292
Msx3,0,0,0,0,1,0
Caly,6,6,8,5,13,4
Fuom,41,41,50,52,87,39
Echs1,529,420,693,810,845,808
Paox,129,154,169,222,263,259
Mtg1,86,74,89,124,126,124
Sprn,0,0,0,1,1,0
Cyp2e1,3,2,1,4,8,1
Syce1,0,0,1,4,18,2
Zfp941,1,0,3,1,0,1
C330022C24Rik,0,0,0,0,0,1
Odf3,0,0,0,0,1,0
Bet1l,182,132,193,306,376,319
