,0,1,2,3,4,5
Defb9,14,5,22,0,0,4
Defb11,271,196,444,2,8,40
Defb13,0,1,1,0,0,0
Atp7b,3,11,6,1,3,2
Alg11,15,37,30,14,20,14
Nek5,28,157,110,45,41,58
Nek3,1,20,11,1,5,4
Ckap2,13,18,8,1,2,1
Vps36,60,172,131,21,35,48
Thsd1,1,5,3,2,0,5
Tpte,0,2,0,0,1,2
Slc25a15,12,18,17,5,4,3
1810012K16Rik,1,1,0,0,0,0
Mrps31,58,94,100,16,20,29
Smim19,84,139,177,27,31,71
Slc20a2,80,64,167,20,14,24
Gm17491,4,21,10,4,6,5
Vdac3,349,778,640,168,211,268
Polb,53,140,109,20,34,42
Gm26909,3,5,2,0,2,0
Ikbkb,35,183,66,60,81,59
Plat,50,349,133,140,141,110
Ap3m2,26,144,88,48,65,47
1700041G16Rik,11,26,11,8,21,5
Kat6a,40,189,100,52,73,38
Ank1,0,19,7,0,3,5
Gm15816,0,0,2,0,0,0
Gpat4,34,67,60,9,23,14
Gins4,55,148,84,45,55,45
Golga7,127,316,267,74,71,101
Sfrp1,92,102,261,45,47,39
Zmat4,0,0,3,1,0,2
Gm26714,0,0,1,0,0,0
1810011O10Rik,11,8,7,13,25,3
Ido2,1,6,3,2,1,2
Ido1,2,1,0,0,2,2
Adam3,0,3,1,2,0,0
Adam5,4,18,6,12,9,5
Adam32,0,1,1,0,0,2
Adam9,42,123,94,22,34,27
Tm2d2,234,525,500,103,111,113
Htra4,0,0,0,0,0,1
Plekha2,26,169,88,45,72,74
Tacc1,35,282,154,98,104,86
Fgfr1,71,365,167,91,145,127
Letm2,4,30,22,13,17,11
Whsc1l1,37,265,107,65,90,47
Plpp5,22,51,41,6,17,15
Ddhd2,23,79,68,14,21,24
Gm17484,11,8,12,4,3,6
Bag4,42,75,108,19,20,24
Lsm1,76,175,167,45,67,60
Star,0,0,1,0,0,0
Ash2l,36,104,82,23,34,34
Kcnu1,0,1,3,0,2,1
Hgsnat,63,118,127,39,46,39
Pomk,9,21,15,7,12,8
Fnta,94,244,200,57,77,72
Hook3,47,170,104,54,66,45
Rnf170,7,48,25,15,26,15
Thap1,8,20,15,5,10,9
2310008N11Rik,8,5,22,0,1,1
Zfp703,64,239,137,73,92,75
Erlin2,87,176,172,33,67,51
Proscos,2,4,2,1,0,1
Prosc,37,129,92,31,37,48
Adgra2,3,2,2,3,2,1
Brf2,11,22,20,5,7,7
Rab11fip1,26,136,66,11,35,31
Got1l1,28,230,48,74,136,51
Adrb3,4,14,13,10,23,12
Eif4ebp1,29,372,44,21,53,59
Gm1698,0,4,0,1,2,1
Unc5d,2,11,2,1,5,2
Dusp26,10,27,16,29,14,27
Rnf122,6,21,6,11,4,3
Tti2,5,21,15,3,10,7
Mak16,26,60,45,6,22,23
Fut10,4,17,11,2,8,5
Gm5117,0,0,0,0,0,1
Nrg1,2,41,19,5,13,12
Gm26578,0,2,2,1,5,3
Wrn,29,157,89,66,92,52
Purg,3,18,16,4,15,5
5930422O12Rik,0,0,1,0,0,0
Tex15,1,2,0,0,0,0
Ppp2cb,143,461,238,74,83,140
Ubxn8,26,50,49,5,7,19
Gsr,96,1332,192,109,240,296
1700104B16Rik,0,7,2,1,3,0
Gtf2e2,47,119,84,15,20,29
Smim18,0,1,0,0,0,0
Rbpms,14,97,36,55,47,23
Gm26632,0,6,1,5,4,2
Dctn6,77,150,154,48,49,66
Mboat4,0,0,0,0,0,1
Leprotl1,105,286,190,49,62,61
Saraf,381,836,718,222,268,244
Gm29243,0,1,0,0,0,0
Dusp4,0,2,0,0,0,0
Tnks,7,22,21,8,17,8
Ppp1r3b,17,81,68,7,21,16
Eri1,28,64,22,15,15,16
Mfhas1,11,27,26,4,11,3
D8Ertd82e,20,132,65,36,59,39
Lonrf1,8,41,12,7,21,7
6430573F11Rik,6,20,30,11,7,8
Dlc1,2,56,26,15,25,21
AI429214,2,9,3,3,3,1
Tusc3,385,610,812,97,149,142
Msr1,1,31,4,1,5,42
Micu3,22,62,39,14,22,18
Zdhhc2,2,0,4,8,10,3
Cnot7,75,189,152,35,32,70
Vps37a,61,117,105,25,42,43
Mtmr7,2,12,17,1,2,7
Slc7a2,13,134,63,57,56,39
Pdgfrl,3,19,12,27,17,21
Mtus1,41,342,111,70,83,66
Gm16192,2,14,5,7,3,0
Gm16193,0,1,0,0,0,0
Fgl1,4,11,1,1,1,2
Pcm1,103,461,264,153,243,131
Asah1,159,350,316,67,90,105
Frg1,83,285,115,44,65,75
Fat1,44,175,133,60,90,38
Gm2366,0,1,0,1,0,1
F11,0,0,0,1,1,0
Klkb1,4,45,18,16,23,16
Cyp4v3,12,42,26,11,19,15
Fam149a,27,231,104,59,81,53
Tlr3,17,25,39,10,4,9
Sorbs2,52,190,194,50,49,66
Sorbs2os,1,1,1,0,4,0
Pdlim3,3,24,14,9,9,10
Ccdc110,0,0,0,0,1,0
1700029J07Rik,35,153,75,63,89,35
Ufsp2,72,204,145,38,45,83
Ankrd37,7,35,16,13,5,8
Lrp2bp,1,12,9,10,6,2
Snx25,23,51,59,11,21,16
Cfap97,29,82,79,30,31,45
Gm15634,5,12,17,4,16,7
Slc25a4,1579,2538,3510,534,654,916
Acsl1,33,72,81,19,18,17
Cenpu,1,10,5,4,6,4
Primpol,6,23,14,4,14,4
Casp3,4,24,5,5,4,2
Irf2,51,206,91,30,68,59
Enpp6,7,0,1,10,1,1
Stox2,23,179,70,51,78,46
4930448N21Rik,0,11,0,2,1,0
Gm10083,0,0,7,2,2,0
Trappc11,26,77,76,14,21,21
Rwdd4a,52,95,85,24,40,40
Ing2,34,135,67,27,40,30
AA386476,0,4,3,3,3,6
Cdkn2aip,19,53,37,11,23,20
E030037K01Rik,0,0,1,0,0,1
Cldn22,20,9,27,0,1,3
Wwc2,38,96,104,16,32,18
Dctd,0,3,1,3,1,1
Tenm3,9,116,53,36,50,26
Aga,129,180,247,38,52,31
Neil3,5,12,2,1,4,4
Vegfc,2,13,7,7,6,6
Spcs3,26,105,61,25,24,20
Asb5,1,2,1,1,2,1
5330439A09Rik,1,0,0,0,0,0
Spata4,0,0,3,0,0,0
Wdr17,6,15,20,1,2,1
Gpm6a,622,825,1425,116,149,194
Hpgd,68,31,94,37,57,10
Cep44,23,73,44,26,36,16
Fbxo8,52,84,90,18,29,25
Scrg1,2,91,1,0,5,5
Sap30,43,165,57,15,42,41
2500002B13Rik,2,17,8,1,4,0
Hmgb2,246,2471,255,169,419,294
Galnt7,8,56,24,6,20,11
Aadat,0,1,0,0,1,0
Mfap3l,0,3,6,0,4,1
2700029M09Rik,99,211,161,56,58,66
Clcn3,55,173,161,62,77,48
B230317F23Rik,0,1,1,0,0,1
Nek1,27,273,109,85,97,60
Sh3rf1,39,45,80,6,9,5
Cbr4,26,50,41,10,21,23
Palld,7,15,10,14,13,13
Ddx60,5,20,2,2,14,14
Spock3,14,14,20,6,14,4
Tll1,0,0,2,1,0,0
Cpe,416,2482,1014,889,1465,883
Msmo1,124,292,335,34,43,50
Klhl2,23,121,54,18,26,23
Tmem192,36,75,71,8,19,22
March1,20,38,10,10,26,19
Tma16,13,47,13,6,11,5
Npy1r,2,0,1,3,1,0
Naf1,80,218,199,61,91,71
Nat1,1,3,2,1,2,1
Nat2,4,12,1,7,5,4
Gm9755,0,1,0,0,0,0
Psd3,20,48,42,21,21,10
Sh2d4a,3,9,2,3,0,2
Csgalnact1,20,44,59,13,11,18
1700125H03Rik,1,2,9,0,0,0
Gm15656,0,0,0,1,0,0
Ints10,13,58,42,19,24,19
Lpl,6,8,0,12,11,11
Slc18a1,3,0,5,0,1,0
Atp6v1b2,123,335,296,62,66,116
Gm15717,0,1,0,0,0,0
Lzts1,1,0,5,2,1,1
Zfp930,2,1,7,1,2,1
D130040H23Rik,1,3,1,2,1,0
Gm10033,1,0,0,0,1,0
Gm10311,0,14,2,1,4,1
Gm9495,0,0,0,0,1,0
Gm43263,2,11,4,0,2,0
Zfp868,5,21,14,3,6,10
Zfp964,0,7,6,3,5,3
Zfp869,3,6,3,2,1,1
Zfp963,1,14,7,5,3,4
Zfp866,2,25,15,9,10,5
Atp13a1,35,57,46,8,15,20
Gmip,11,71,13,17,17,22
Lpar2,1,7,4,5,4,3
Pbx4,13,78,36,19,32,26
Cilp2,0,1,0,7,1,0
Yjefn3,24,34,33,4,6,6
Ndufa13,2152,3584,4650,413,568,827
Tssk6,0,2,3,1,2,1
Gatad2a,35,118,103,16,28,51
Mau2,15,66,28,19,20,23
Sugp1,12,49,21,8,11,19
Tm6sf2,4,3,6,1,3,3
Ncan,7,53,19,21,31,2
Rfxank,10,35,26,10,12,14
Nr2c2ap,25,57,49,12,14,24
Borcs8,81,189,146,28,20,53
Tmem161a,36,78,82,21,28,22
Slc25a42,6,9,6,4,6,5
Armc6,1,10,10,1,1,8
Sugp2,9,41,26,14,12,9
Homer3,11,23,16,4,10,10
Ddx49,23,63,41,9,16,20
Cope,210,475,423,99,121,227
Cers1,1,2,1,1,0,1
Upf1,40,83,71,19,30,25
Comp,2,0,2,0,0,0
Crtc1,9,16,20,8,6,7
Klhl26,19,51,45,13,26,23
Tmem59l,11,91,43,46,39,50
Crlf1,5,2,1,0,1,2
2810428I15Rik,257,385,472,66,90,169
Uba52,1379,1903,1899,177,622,567
Kxd1,94,249,156,38,72,71
Fkbp8,237,549,516,128,126,237
Ell,9,50,20,8,11,4
Isyna1,110,210,267,34,37,111
Ssbp4,199,578,423,179,234,197
Lrrc25,8,137,19,12,26,68
Gdf15,13,24,42,2,11,2
Pgpep1,84,132,169,24,31,70
Lsm4,286,644,584,97,129,165
Jund,1037,3493,1597,864,1235,957
Gm11175,0,0,1,0,0,1
Gm3336,0,2,0,0,0,0
Pde4c,0,1,0,0,0,0
Rab3a,74,88,142,20,26,39
Mpv17l2,65,116,129,26,31,37
Ifi30,139,876,151,70,176,213
Pik3r2,40,72,89,17,25,27
2010320M18Rik,86,170,140,40,48,51
Mast3,19,73,38,11,18,24
Il12rb1,0,1,1,1,0,0
Arrdc2,9,27,14,6,15,21
Kcnn1,7,23,12,10,9,5
Ccdc124,120,295,242,61,72,113
Slc5a5,38,13,58,0,3,5
Rpl18a,2110,5472,3966,969,1406,1884
Map1s,11,34,22,12,12,15
Gm10654,0,1,0,0,0,0
Haus8,16,61,30,8,17,16
Myo9b,8,69,27,18,17,21
Use1,214,540,459,103,114,172
Ocel1,15,41,33,8,6,24
Nr2f6,123,222,298,55,76,71
Ushbp1,1,0,1,0,0,0
Babam1,85,213,148,44,73,69
Ankle1,5,2,1,0,0,0
Abhd8,217,243,421,49,48,120
Mrpl34,252,538,501,99,109,156
Dda1,69,159,131,34,29,47
Ano8,6,15,14,2,4,6
Gtpbp3,10,17,14,5,6,2
Plvap,2,4,4,0,0,3
RP23-457J22.1,1,4,1,0,0,0
Bst2,394,418,664,105,71,434
Mvb12a,137,241,231,41,50,96
Tmem221,3,3,7,0,1,1
Nxnl1,1,2,0,0,0,0
Slc27a1,88,182,184,48,56,52
Pgls,339,674,648,120,146,255
Fam129c,0,3,2,0,1,1
Colgalt1,37,120,70,35,45,30
Unc13a,0,2,1,1,1,1
Jak3,2,26,8,0,2,9
B3gnt3,0,0,1,0,0,0
Fcho1,5,21,5,3,3,3
Zfp709,1,10,7,1,8,0
Zfp882,1,8,8,2,5,6
Zfp617,20,95,46,29,44,28
Zfp961,9,20,30,6,9,13
Cyp4f18,37,375,30,34,72,116
Tpm4,101,426,178,96,151,99
Gm26586,1,1,1,0,1,0
Rab8a,76,231,148,44,60,88
Hsh2d,0,0,0,0,0,3
Fam32a,105,504,183,84,100,103
Ap1m1,29,139,67,15,43,41
Gm10282,1,10,0,1,1,2
Klf2,172,1674,332,413,560,536
Eps15l1,12,45,26,12,10,13
Calr3,12,47,21,17,28,23
1700030K09Rik,12,23,11,5,8,7
Cherp,33,74,40,23,40,29
Slc35e1,9,80,28,11,16,15
Med26,3,16,7,6,6,9
Smim7,184,425,409,84,99,103
Tmem38a,121,139,238,14,15,38
Nwd1,16,53,38,13,22,13
Sin3b,276,539,648,91,102,215
F2rl3,3,2,2,0,0,1
Large,14,38,42,8,8,14
Hmgxb4,14,39,19,21,23,16
Tom1,31,47,41,7,16,19
Hmox1,35,202,61,19,48,58
Mcm5,4,49,10,11,7,7
Rasd2,1,3,1,7,8,3
Nr3c2,9,14,15,13,16,8
Arhgap10,20,24,53,5,3,12
0610038B21Rik,1,4,6,0,1,2
Prmt10,8,31,22,9,9,12
Tmem184c,41,106,103,21,33,34
Ednra,3,16,7,9,15,6
Ttc29,8,125,44,34,53,27
Rbmxl1,96,257,156,55,59,73
Slc10a7,2,18,15,5,7,3
Lsm6,300,705,671,114,194,141
Zfp827,7,25,15,12,18,7
Mmaa,28,49,53,5,11,23
Gm4890,11,26,19,13,26,9
Smad1,23,102,33,42,35,41
Otud4,26,77,80,25,43,23
Abce1,68,138,162,21,42,49
Anapc10,40,75,53,22,33,25
Hhip,4,7,1,8,10,4
Gypa,0,32,0,0,0,0
Smarca5,155,429,374,102,141,127
Gab1,28,127,78,53,54,45
Usp38,13,64,36,10,18,22
Gm9725,0,1,1,1,3,0
Inpp4b,2,3,7,2,3,0
Il15,18,30,12,7,8,7
Zfp330,44,131,77,36,33,38
Rnf150,19,34,33,14,14,9
Gm10645,6,9,14,0,3,2
Tbc1d9,478,426,1085,48,74,117
Ucp1,0,0,4,0,0,1
Elmod2,25,162,87,59,55,29
Clgn,3,0,1,2,1,0
Scoc,232,354,429,84,86,157
Ndufb7,1045,1822,2197,241,332,530
Tecr,1156,1729,2263,239,300,344
Dnajb1,103,471,313,101,118,135
Gipc1,93,136,209,33,27,68
Ptger1,1,0,3,1,0,1
Pkn1,20,98,48,18,30,37
Ddx39,51,174,75,31,38,43
Adgre5,34,442,117,79,155,164
Gm26721,3,13,5,0,6,2
Adgrl1,23,81,58,30,26,30
Gm10644,2,7,1,2,2,5
Asf1b,9,28,9,8,6,7
Prkaca,116,166,259,30,56,68
Samd1,22,62,22,15,15,22
1700067K01Rik,0,1,0,0,0,0
2210011C24Rik,3,8,15,3,3,8
Palm3,5,5,14,2,1,3
Gm10643,5,21,12,11,15,3
C330011M18Rik,9,29,16,12,20,8
Rfx1,13,79,26,16,27,22
Dcaf15,11,22,9,8,5,8
Podnl1,0,1,0,0,2,0
Cc2d1a,20,31,36,5,14,19
4930432K21Rik,0,6,0,6,1,0
Nanos3,1,2,3,3,1,2
Gm26887,0,1,1,0,2,0
Gm26532,26,135,45,43,59,44
Zswim4,9,36,13,6,4,2
D8Ertd738e,541,1357,1085,197,240,397
Mri1,15,51,30,15,25,22
Ccdc130,9,33,21,7,14,8
Cacna1a,6,55,34,34,29,20
Gm16183,1,1,1,0,2,0
Ier2,111,588,185,219,262,183
Gm26664,0,10,5,3,2,2
Nacc1,31,63,76,17,22,23
Trmt1,19,59,44,20,24,21
Nfix,206,807,575,234,348,288
Lyl1,11,58,14,11,25,22
G430095P16Rik,3,9,5,4,4,3
Dand5,4,31,28,8,4,10
Gadd45gip1,130,269,273,62,51,114
Rad23a,100,217,225,46,84,65
Calr,1561,2420,2943,409,411,614
Farsa,43,127,107,24,29,43
Syce2,9,28,7,8,10,5
Gcdh,52,103,136,24,32,43
Klf1,0,7,0,0,0,1
Dnase2a,106,121,215,28,35,60
Mast1,1,3,2,0,0,2
Rnaseh2a,26,68,42,18,19,24
Prdx2,1041,1888,2286,393,396,571
Junb,626,2171,654,590,936,507
Hook2,4,25,21,5,9,13
Asna1,102,187,224,34,47,96
2310036O22Rik,244,676,527,111,143,242
Tnpo2,21,50,48,16,16,9
Fbxw9,26,78,65,32,55,25
Gm5741,1,0,0,0,0,1
Dhps,75,112,85,36,35,46
Wdr83,55,84,92,17,21,28
Wdr83os,301,547,536,121,122,172
Man2b1,185,431,412,56,102,136
Zfp791,0,1,0,0,0,0
Cks1brt,0,0,0,0,0,1
Vps35,180,453,462,117,131,149
Orc6,25,84,46,24,28,18
Mylk3,0,4,0,0,0,4
4921524J17Rik,59,117,123,17,31,46
Gpt2,4,37,27,12,18,14
Dnaja2,200,582,450,113,137,169
Neto2,0,9,8,3,0,3
Itfg1,174,269,420,45,66,70
Phkb,49,110,139,20,23,27
Abcc12,0,4,1,0,1,1
Lonp2,61,191,173,50,56,56
Siah1a,28,89,55,24,27,35
Gm10638,14,27,38,8,8,17
N4bp1,38,212,104,34,49,53
2010110E17Rik,0,0,0,0,1,0
Gm27167,0,1,0,0,0,0
Gm2694,1,0,2,0,0,0
Zfp423,25,153,85,58,67,42
Cnep1r1,44,141,110,25,28,36
Heatr3,19,23,22,11,14,10
9430002A10Rik,1,1,1,0,1,0
Papd5,24,88,66,22,35,19
Adcy7,3,35,14,13,17,10
Brd7,58,201,131,28,59,60
Nkd1,1,49,22,20,16,23
Snx20,26,204,22,34,54,50
Nod2,2,13,2,2,1,2
Cyld,57,143,155,27,36,36
Sall1,18,73,37,25,28,26
Tox3,1,3,2,6,7,4
Chd9,36,116,69,41,48,22
Gm6658,0,0,2,0,0,0
Rbl2,20,111,87,33,39,33
Aktip,166,341,408,53,60,86
Rpgrip1l,75,163,187,47,71,39
Fto,63,116,129,24,52,41
Irx3,4,74,20,11,35,16
Irx3os,0,5,0,0,0,1
Gm28516,0,1,5,1,0,0
Crnde,6,35,13,7,6,5
Gm21817,0,0,0,1,0,1
Irx5,18,126,36,43,37,15
Mmp2,15,25,35,7,1,2
Lpcat2,125,264,144,71,87,68
Capns2,0,4,1,0,0,0
Slc6a2,1,0,0,0,0,0
Ces1a,0,0,0,1,1,0
Ces1d,20,59,60,32,38,32
Ces1e,0,0,1,0,0,0
Ces1f,1,0,0,0,0,0
Ces5a,0,0,0,0,2,0
Gm26843,4,3,1,1,3,0
Gnao1,16,48,57,32,34,17
Amfr,216,487,576,85,126,105
Nudt21,49,257,121,57,70,72
Ogfod1,11,29,27,6,8,14
Bbs2,18,73,58,18,22,22
Mt4,0,0,0,0,2,0
Mt3,4138,9947,8369,1941,4583,4620
Mt2,290,2029,583,553,1381,754
Mt1,1764,11455,3778,2861,7040,4306
Nup93,11,26,28,13,14,9
Herpud1,140,407,364,78,116,110
9330175E14Rik,0,1,0,3,0,0
Nlrc5,2,10,5,5,1,3
Cpne2,183,517,366,91,139,154
Fam192a,54,149,106,35,32,48
Rspry1,31,105,67,25,25,45
Arl2bp,126,349,258,76,121,94
Pllp,32,6,35,14,15,18
Ccl22,1,0,0,0,1,0
Cx3cl1,14,43,52,16,26,13
Ccl17,3,1,0,0,1,0
Ciapin1,85,122,152,26,26,43
Coq9,91,167,199,31,36,63
Polr2c,110,258,226,44,95,98
Dok4,1,7,4,3,0,2
Ccdc102a,25,77,64,17,22,20
Adgrg5,0,1,0,0,0,0
Adgrg1,15,41,30,9,25,10
Adgrg3,0,36,0,0,0,6
Drc7,184,378,434,81,148,98
Katnb1,39,111,91,35,41,36
Kifc3,35,103,100,30,40,42
Cngb1,0,2,4,0,0,1
Tepp,2,0,4,0,1,0
Zfp319,7,25,6,8,3,2
Usb1,15,34,19,10,6,14
Mmp15,48,57,101,16,12,16
Cfap20,162,494,288,157,218,102
Csnk2a2,55,110,95,22,34,27
Ccdc113,150,436,333,139,203,122
Gins3,4,10,3,1,2,1
Ndrg4,16,12,18,0,0,0
Setd6,12,39,41,7,13,9
Cnot1,61,238,169,46,85,62
Gm10094,16,40,37,7,8,12
Slc38a7,5,15,10,4,10,8
Got2,195,260,382,31,46,77
Cdh8,0,0,0,0,1,0
Cdh11,2,1,8,7,7,5
Gm8730,12,37,19,11,13,9
Cdh5,3,0,7,17,17,5
Tk2,22,56,41,18,31,25
Cklf,15,120,24,16,19,19
Cmtm2a,0,4,0,2,1,0
Cmtm3,14,51,25,28,16,22
Cmtm4,50,216,142,56,99,64
Dync1li2,36,93,107,26,38,19
Ccdc79,0,0,1,0,0,0
Nae1,71,168,159,37,43,64
Car7,0,1,1,1,0,1
Pdp2,2,10,5,6,5,2
Rrad,19,11,15,5,12,3
Fam96b,94,234,176,47,54,80
Ces2g,0,1,0,0,0,1
Cbfb,27,93,33,15,39,35
D230025D16Rik,18,43,24,8,18,13
B3gnt9,0,0,6,2,1,0
Tradd,23,60,41,10,12,15
Fbxl8,6,17,6,2,1,10
Hsf4,2,3,5,3,0,2
Nol3,11,8,36,4,1,5
4931428F04Rik,1,3,2,1,1,1
Exoc3l,1,2,7,1,0,1
E2f4,14,76,24,19,25,22
Elmo3,11,18,32,2,3,18
Lrrc29,4,3,8,2,3,1
Tmem208,325,494,602,78,84,89
Fhod1,5,17,18,11,20,9
Slc9a5,1,0,1,0,1,1
Kctd19,0,2,0,0,0,0
Lrrc36,31,314,86,85,114,62
Tppp3,160,1250,487,353,530,346
Zdhhc1,29,87,66,20,29,18
Hsd11b2,0,0,1,0,0,0
Atp6v0d1,224,454,401,58,107,160
Gm38250,0,0,2,0,1,0
Agrp,0,2,2,1,1,0
Fam65a,20,54,46,15,18,19
Gm5914,7,32,31,10,35,9
Ctcf,62,235,146,66,96,86
Rltpr,0,2,0,0,0,0
Acd,19,55,51,12,13,11
Pard6a,32,95,77,25,29,25
Enkd1,19,81,37,26,40,21
4933405L10Rik,0,0,0,0,0,2
Gfod2,39,121,100,35,43,45
Ranbp10,6,44,47,11,8,13
Tsnaxip1,19,83,34,33,41,17
Cenpt,5,14,9,7,1,2
Thap11,41,115,73,25,34,59
Nutf2,62,121,133,32,19,41
Edc4,14,49,30,19,22,7
Nrn1l,4,12,7,0,1,3
Pskh1,17,29,36,10,14,18
Ctrl,0,1,0,0,0,1
Psmb10,60,196,91,47,45,90
Lcat,5,14,12,3,4,3
Slc12a4,136,159,296,36,37,34
Dpep3,0,2,0,0,0,0
Dpep2,7,177,6,21,37,57
Dus2,7,34,21,13,16,17
Ddx28,14,71,28,8,7,21
Nfatc3,16,98,44,22,32,21
Esrp2,1,2,1,0,0,0
Pla2g15,19,35,26,14,14,18
Slc7a6,8,18,15,4,3,4
Slc7a6os,7,34,26,12,10,11
Prmt7,17,47,49,10,17,16
Gm26786,1,0,0,0,0,0
Smpd3,1,9,3,10,3,7
Zfp90,5,10,10,7,10,5
Cdh3,39,16,128,0,1,7
Gm10073,51,128,124,45,24,13
Cdh1,7,3,2,14,6,1
Tango6,28,128,54,59,64,43
Has3,0,1,0,1,0,1
Chtf8,45,121,102,32,29,45
Cirh1a,10,36,29,5,10,15
Sntb2,49,72,125,5,13,25
Gm16208,0,1,0,0,0,0
Vps4a,34,97,75,25,30,42
Pdf,2,8,8,0,2,3
Cog8,44,117,118,28,38,50
Nip7,40,110,82,26,34,41
Terf2,16,70,34,18,26,26
Cyb5b,97,194,211,42,63,64
Rps18-ps3,2,3,3,1,1,0
Nfat5,33,117,64,59,41,30
Nqo1,92,149,208,21,34,90
Nob1,18,57,24,14,21,20
Wwp2,14,64,42,12,23,28
Rps26-ps1,5,17,19,2,4,1
Psmd7,159,370,294,101,120,131
Zfhx3,42,182,98,50,86,26
Dhx38,15,81,34,23,19,23
Txnl4b,1,19,3,2,9,7
Hp,94,4291,99,107,254,546
Dhodh,14,29,24,7,5,9
Ist1,30,132,79,31,49,42
Zfp821,10,24,16,4,15,12
Atxn1l,17,52,47,5,9,16
Ap1g1,47,139,138,26,22,29
Gm17344,0,0,0,1,1,0
Phlpp2,10,27,52,7,14,9
Marveld3,13,19,40,3,0,4
Tat,1,12,15,4,2,8
Chst4,0,1,0,0,0,0
Zfp612,17,58,47,18,31,25
Calb2,1,3,8,0,2,5
Cmtr2,6,17,7,1,4,2
Gm26832,0,0,0,0,1,0
Hydin,43,315,128,135,178,98
Vac14,11,29,31,10,6,15
Mtss1l,21,137,82,36,55,32
Il34,3,4,5,12,8,10
Gm15894,0,0,0,0,1,0
Sf3b3,20,74,52,19,25,28
Cog4,24,59,59,12,24,34
Fuk,10,36,42,10,8,13
St3gal2,17,125,67,29,45,26
Ddx19a,28,72,66,19,29,29
Ddx19b,4,39,27,6,17,11
Aars,60,132,129,25,34,49
Clec18a,15,17,32,2,1,4
Pdpr,4,17,11,5,7,5
Glg1,78,208,225,74,96,80
Rfwd3,43,85,75,19,20,15
Mlkl,1,12,3,0,2,5
Fa2h,18,12,23,24,5,8
Wdr59,6,8,8,6,1,0
Znrf1,24,96,24,15,30,26
Ldhd,7,13,9,4,5,9
Zfp1,9,32,23,11,13,10
Bcar1,48,53,94,14,16,23
Cfdp1,149,417,335,98,127,115
Tmem170,3,7,9,3,0,0
Chst5,0,0,2,0,1,0
Tmem231,19,95,46,21,23,27
Gabarapl2,598,1470,1155,305,362,472
Adat1,3,17,21,11,5,12
Kars,41,103,115,27,21,41
Terf2ip,43,85,90,26,25,37
Gm6793,8,13,10,3,3,4
Cntnap4,0,0,0,0,0,1
Mon1b,6,17,28,4,11,11
Nudt7,78,118,155,17,18,61
Vat1l,372,347,925,16,29,104
Wwox,19,112,69,26,53,27
Gm16118,2,1,2,2,2,0
Maf,82,155,198,44,83,47
Gm15655,0,4,3,0,1,0
Dynlrb2,374,1379,740,392,673,355
Cdyl2,2,13,8,3,6,3
Cmc2,70,121,118,11,23,36
Cenpn,4,7,3,1,3,4
Atmin,13,55,34,24,18,14
1700030J22Rik,8,80,31,11,30,24
Gcsh,69,199,139,53,70,59
Pkd1l2,0,1,0,0,0,0
Gm15395,0,0,0,0,1,0
Bco1,1,1,0,0,0,0
Gan,5,31,5,7,14,11
Cmip,37,303,69,70,94,67
Plcg2,13,87,17,20,28,27
Sdr42e1,0,3,2,0,1,1
Hsd17b2,0,0,0,1,0,0
Mphosph6,27,84,59,34,35,34
Cdh13,0,6,1,3,1,1
Hsbp1,488,1124,928,222,357,349
Mlycd,61,104,132,16,29,37
Osgin1,3,36,14,3,11,11
Necab2,17,30,71,3,0,9
Mbtps1,39,68,85,30,38,20
Hsdl1,26,75,64,19,26,33
Dnaaf1,9,46,23,29,28,16
Taf1c,5,12,10,6,1,8
Kcng4,0,1,0,0,0,0
Wfdc1,9,1,3,4,5,10
Atp2c2,1,2,0,0,2,0
Tldc1,1,1,5,0,5,0
Cotl1,201,1159,276,113,206,331
Klhl36,13,31,23,8,11,6
Usp10,31,71,61,13,24,20
Crispld2,3,87,9,4,9,26
Zdhhc7,11,46,34,8,15,18
A130014A01Rik,1,40,10,17,15,14
6430548M08Rik,20,106,67,20,23,39
Fam92b,34,113,37,18,33,14
A330074K22Rik,2,2,0,0,2,0
Gse1,12,55,19,18,26,6
Gins2,6,23,9,6,2,8
1190005I06Rik,98,191,239,24,27,73
Emc8,118,242,221,57,32,70
Cox4i1,4091,7201,8696,1133,1263,1987
Irf8,26,166,79,28,55,48
Fendrr,1,0,0,0,0,0
Mthfsd,23,62,43,16,21,23
Foxc2,3,0,0,24,31,5
Foxl1,0,0,0,2,1,0
Gm26747,1,0,0,0,0,0
Gm26784,0,0,0,0,1,0
Gm27045,0,0,0,0,1,0
Fbxo31,13,54,27,7,27,9
Map1lc3b,292,1419,569,221,295,338
Zcchc14,26,134,64,26,45,27
Gm27030,0,1,6,2,1,1
Jph3,0,0,2,0,0,3
Klhdc4,32,185,73,10,16,36
Gm20406,2,29,0,0,0,2
Gm26812,0,1,0,0,0,0
Slc7a5,6,6,17,1,3,5
Gm27011,1,0,0,0,0,0
Banp,26,98,54,18,14,30
Gm22,0,1,0,0,0,1
Zfpm1,5,11,4,2,2,5
Zc3h18,34,88,63,20,37,27
Cyba,232,2841,304,288,397,694
Mvd,20,45,40,2,4,18
Rnf166,26,67,66,25,30,36
Ctu2,18,33,32,8,12,19
Piezo1,36,48,65,9,8,12
Cdt1,5,20,6,6,9,1
Aprt,173,631,285,79,120,153
Galns,15,47,24,3,5,8
Trappc2l,241,504,458,93,135,188
