,0,1,2,3,4,5
Dnajc12,21,17,25,23,35,27
Ctnna3,2,1,3,3,1,1
Gm10118,13,3,4,3,3,3
Lrrtm3,179,125,277,200,259,238
1110002J07Rik,1,2,0,0,1,0
Gm26576,0,0,1,0,0,0
Reep3,117,63,150,254,158,88
Jmjd1c,122,80,149,161,154,120
Nrbf2,8,16,22,33,31,10
Egr2,4,2,6,19,5,2
Ado,45,31,69,138,116,64
Zfp365,56,32,85,110,93,69
Rtkn2,7,1,4,6,4,0
Arid5b,9,4,13,24,24,15
1700040L02Rik,0,0,1,0,0,1
Rhobtb1,3,0,3,4,4,1
A930033H14Rik,1,1,0,2,3,2
Cdk1,0,0,1,1,0,0
Ank3,194,114,271,643,367,196
Ccdc6,19,12,34,23,31,22
Slc16a9,2,3,3,1,1,2
Fam13c,19,7,38,58,69,56
Phyhipl,176,79,215,467,301,253
Bicc1,13,4,7,26,24,11
Tfam,24,15,37,33,43,35
Ube2d1,47,31,59,105,48,57
Cisd1,96,54,152,246,137,128
Ipmk,21,10,23,26,28,15
Gm9923,1,0,0,0,0,0
Zwint,77,51,125,94,117,95
Pcdh15,414,218,538,354,439,379
Gnaz,21,11,24,13,21,26
Rab36,6,5,17,6,19,8
Bcr,20,14,23,15,20,12
Specc1l,14,13,26,20,18,12
Gucd1,7,4,9,16,11,9
Snrpd3,81,51,119,105,139,114
Lrrc75b,11,13,20,7,10,11
Ggt1,0,0,1,0,2,0
Ggt5,0,0,1,4,0,0
Cabin1,25,23,28,16,40,19
Ddt,44,30,79,60,55,61
Gstt3,0,0,0,0,1,1
Gstt1,27,11,62,11,41,46
Gstt2,0,1,2,2,0,0
Mif,264,173,393,286,443,282
Derl3,6,3,2,5,2,7
Smarcb1,83,46,123,115,132,134
Mmp11,8,1,7,4,5,5
Chchd10,25,39,32,22,18,49
Vpreb3,0,0,0,0,0,1
Zfp280b,2,4,7,14,4,5
Gm16222,0,7,0,1,0,0
Prmt2,62,23,81,37,58,67
S100b,483,298,742,434,658,611
Dip2a,32,26,39,102,55,27
Pcnt,18,16,27,15,23,21
Ybey,7,3,6,9,9,5
Mcm3ap,15,7,18,16,19,12
Lss,13,5,26,29,19,5
Col6a2,0,0,0,1,1,0
Col6a1,0,0,0,0,1,0
Pcbp3,12,13,26,15,16,25
Slc19a1,24,11,12,15,12,7
Col18a1,21,12,27,12,17,13
Gm10941,3,0,2,0,2,2
Pofut2,42,18,38,33,39,29
Adarb1,15,8,29,22,19,18
Fam207a,17,16,18,20,16,25
2810425M01Rik,0,0,1,0,0,0
Itgb2,3,4,3,14,11,5
Pttg1ip,60,49,94,87,81,77
Sumo3,49,25,47,67,65,35
Ube2g2,14,5,15,13,12,23
Tspear,0,0,0,1,0,0
Lrrc3,1,0,2,7,5,5
Trpm2,1,1,4,2,2,0
1810043G02Rik,8,8,11,8,14,7
Pfkl,22,20,23,17,18,31
Aire,0,0,0,0,1,0
Icosl,2,2,1,5,1,0
D10Jhu81e,17,14,21,32,42,31
Pwp2,5,3,9,6,3,3
Trappc10,44,24,54,57,47,31
Agpat3,91,53,150,108,113,98
Gm10146,1,0,4,0,1,1
Rrp1,77,58,114,115,114,110
Cstb,34,20,46,88,73,51
Pdxk,24,14,32,57,46,34
Ilvbl,24,8,36,40,35,35
Syde1,10,6,12,20,15,12
Slc1a6,9,9,19,5,14,19
2610008E11Rik,26,23,52,32,39,29
Plpp2,14,1,10,53,24,10
Mier2,16,10,10,15,8,17
C2cd4c,6,4,10,9,9,5
Shc2,20,18,39,19,16,24
Odf3l2,2,1,6,3,3,9
Tpgs1,39,28,65,52,65,40
Cdc34,12,10,21,26,19,15
Gzmm,3,2,2,2,1,1
Bsg,329,189,519,280,353,470
Hcn2,13,6,15,16,15,21
Polrmt,14,8,18,8,13,14
Rnf126,30,14,26,35,31,34
Palm,14,11,27,20,26,15
Ptbp1,35,19,32,55,46,33
Plppr3,0,0,3,1,0,0
Prtn3,0,1,0,0,0,0
Med16,10,10,14,21,12,16
R3hdm4,50,27,70,65,74,79
Kiss1r,0,0,0,1,0,1
Arid3a,1,2,0,1,1,1
Wdr18,17,14,35,32,41,26
Grin3b,1,0,1,1,2,0
Tmem259,77,54,140,113,103,87
Cnn2,28,9,29,35,29,21
Abca7,15,4,14,15,19,11
Hmha1,4,4,2,10,4,4
Polr2e,52,49,101,75,74,73
Gpx4,171,113,235,417,244,255
Sbno2,0,1,1,2,0,0
Stk11,38,12,54,51,41,32
Cbarp,54,21,65,55,79,54
Atp5d,138,89,214,236,171,202
Midn,174,103,265,215,280,269
Cirbp,65,25,109,129,162,71
1600002K03Rik,6,4,14,10,3,12
Efna2,27,13,40,34,35,30
Mum1,25,16,28,28,25,25
Ndufs7,122,86,189,149,158,148
Gamt,44,8,29,365,65,26
Dazap1,51,29,68,111,64,53
Rps15,308,194,369,357,449,367
Apc2,105,39,117,78,100,76
2310011J03Rik,16,19,27,48,41,25
Pcsk4,2,0,3,1,3,1
Reep6,4,2,9,2,7,3
Plk5,6,16,14,3,7,27
Mex3d,19,11,20,39,34,25
Mbd3,59,41,85,101,87,87
Uqcr11,274,160,327,222,332,283
Tcf3,72,39,70,86,66,78
Onecut3,0,2,0,0,0,0
Atp8b3,1,0,1,0,1,0
Rexo1,31,13,33,44,51,31
Klf16,7,1,11,3,7,6
Gm26710,1,0,7,1,8,0
Abhd17a,54,31,97,121,100,60
Adat3,0,0,1,0,2,0
Csnk1g2,25,15,34,37,29,31
Btbd2,27,31,43,27,31,36
Mknk2,14,8,19,39,28,16
Gm26541,1,0,3,1,0,0
Mob3a,13,4,13,6,11,10
Izumo4,26,16,22,37,22,31
Ap3d1,21,12,50,47,47,46
Dot1l,41,17,53,67,59,39
Plekhj1,34,29,79,73,73,84
Sf3a2,28,16,29,36,44,47
Jsrp1,0,0,1,0,0,0
Oaz1,264,187,375,509,393,410
Lingo3,41,21,60,30,37,41
Lsm7,45,21,63,31,54,61
Sppl2b,63,34,112,65,71,101
Timm13,106,88,167,160,152,125
Lmnb2,15,3,14,19,15,16
Gadd45b,6,2,17,31,11,3
Gng7,18,14,33,38,30,32
Diras1,5,0,4,16,5,2
Slc39a3,28,18,34,31,37,26
Sgta,78,41,101,76,90,92
Thop1,37,8,29,24,37,33
Creb3l3,6,1,8,2,1,4
Map2k2,79,50,109,104,87,115
Zbtb7a,57,30,99,87,106,87
Pias4,28,17,38,40,37,66
Eef2,196,112,259,300,274,328
Dapk3,24,17,44,38,37,33
Atcayos,2,1,1,3,3,0
Atcay,65,39,91,58,73,55
Zfr2,18,9,19,20,20,12
Matk,28,22,40,34,30,30
Mrpl54,42,18,51,65,62,48
Apba3,17,4,14,11,32,9
Tjp3,1,2,0,0,2,2
Pip5k1c,41,28,59,43,52,38
Cactin,8,6,22,17,12,7
Hmg20b,28,19,41,51,43,48
Mfsd12,13,9,13,12,14,7
4930404N11Rik,0,0,1,0,1,1
Fzr1,22,4,18,22,20,21
Dohh,30,14,41,48,51,37
Smim24,0,2,0,1,0,0
Nfic,51,47,94,106,111,82
Celf5,47,27,50,33,30,27
Gm16105,8,2,8,3,5,2
Ncln,45,31,70,60,60,41
Gna15,0,3,0,10,9,1
Gna11,74,36,115,120,100,104
Aes,176,85,236,292,178,221
Tle2,49,24,66,50,45,65
Tle6,6,4,15,7,15,15
BC025920,1,0,9,4,3,1
Sirt6,11,3,16,13,16,17
Ankrd24,12,4,27,22,28,16
Gm10778,0,0,0,1,1,0
Zfp433,11,2,11,20,20,11
Zfp873,3,3,2,5,5,0
AU041133,16,12,31,24,21,12
Gm15608,1,0,0,1,0,0
Zfp938,41,21,45,30,36,33
Gm4924,4,2,7,9,6,9
1190007I07Rik,16,11,29,13,24,9
Tdg,49,22,61,48,49,53
Hcfc2,18,9,34,30,35,26
Nfyb,22,17,53,37,42,42
Txnrd1,28,24,50,44,60,40
Chst11,169,117,341,139,165,181
1700025N21Rik,0,2,0,2,0,0
Slc41a2,15,17,26,13,20,16
D10Wsu102e,19,12,23,18,12,19
Aldh1l2,18,6,25,18,14,11
A230046K03Rik,34,31,48,54,72,42
Appl2,36,34,50,42,63,35
1500009L16Rik,15,7,14,11,13,8
Nuak1,7,10,5,13,12,10
Ckap4,32,28,36,42,56,50
Tcp11l2,35,13,36,61,60,46
Gm17249,2,0,1,0,1,2
Polr3b,9,8,16,10,8,8
Rfx4,35,6,40,23,36,30
Ric8b,17,12,30,16,14,13
Fhl4,2,0,2,1,0,0
Tmem263,37,39,75,56,69,48
Mterf2,2,4,14,10,15,11
Cry1,6,4,13,18,29,13
Btbd11,10,2,11,6,13,6
Pwp1,21,10,38,30,35,31
Prdm4,7,5,11,17,13,5
Ascl4,0,4,3,2,1,2
Rtcb,64,28,84,78,71,81
Bpifc,0,0,0,0,1,0
A230060F14Rik,0,0,1,0,1,0
Fbxo7,89,47,128,135,138,123
Syn3,11,10,14,16,22,8
Timp3,210,134,311,170,260,201
1810014B01Rik,9,2,3,4,0,0
Hsp90b1,435,268,646,509,389,765
Ttc41,2,2,4,1,1,4
Fabp3-ps1,2,0,6,1,3,1
Nt5dc3,10,13,20,11,29,12
Stab2,0,0,0,0,1,0
Ascl1,96,83,167,106,190,158
Parpbp,0,0,1,0,0,0
Nup37,4,7,6,9,7,5
Ccdc53,24,18,32,29,31,22
Dram1,3,4,8,3,6,6
Gnptab,38,25,66,58,54,23
Chpt1,261,174,326,213,285,258
Sycp3,1,0,0,0,1,0
Mybpc1,4,3,0,0,1,0
Spic,0,1,0,0,0,2
Arl1,87,67,146,132,119,94
Utp20,10,11,13,11,12,10
Slc5a8,0,0,2,2,0,0
Ano4,31,14,24,67,44,17
Slc17a8,0,1,0,0,0,0
Scyl2,16,9,19,20,18,16
1500026H17Rik,9,11,18,8,17,16
Actr6,19,13,29,35,22,24
Uhrf1bp1l,11,9,22,24,30,22
Anks1b,344,207,549,513,448,315
Apaf1,9,10,18,7,7,11
Ikbip,37,21,36,45,37,36
Slc25a3,216,144,310,331,316,275
Tmpo,65,46,101,79,88,60
Gm26765,1,0,1,0,0,0
Rmst,0,3,5,0,0,0
Gm26700,0,0,1,0,0,0
Nedd1,13,6,7,8,16,15
Cfap54,0,1,2,0,2,0
Cdk17,38,23,42,49,45,38
Elk3,11,6,16,18,28,12
Lta4h,23,7,26,18,25,20
Snrpf,141,98,188,126,227,126
4933408J17Rik,0,0,0,1,0,0
Ntn4,16,14,29,13,23,11
Metap2,115,79,175,152,186,165
Vezt,45,36,69,57,66,56
Fgd6,4,1,6,2,0,5
Nr2c1,19,11,25,26,23,18
Ndufa12,119,100,205,147,175,195
Tmcc3,82,61,114,146,122,115
Cep83os,3,5,13,5,7,6
Cep83,10,10,9,16,11,7
Plxnc1,26,14,37,20,19,19
Cradd,7,6,7,10,5,9
Mrpl42,82,48,95,63,62,91
Ube2n,93,75,136,145,106,141
Nudt4,56,23,52,215,59,25
Eea1,27,21,60,48,34,27
Btg1,100,62,175,177,223,118
Lum,0,0,1,0,0,0
Atp2b1,136,113,205,139,173,157
Poc1b,14,6,21,20,15,19
Galnt4,2,0,1,6,1,1
Phxr2,0,0,2,1,0,0
Dusp6,67,34,64,75,106,73
Kitl,0,0,1,0,2,0
Tmtc3,15,7,27,24,19,10
Cep290,9,5,10,25,22,7
4930430F08Rik,15,14,33,28,32,46
Mgat4c,1,0,5,1,1,5
Lrriq1,1,0,0,0,1,0
Slc6a15,9,5,6,9,17,10
Tmtc2,14,16,24,30,34,20
Mettl25,5,3,11,6,13,8
Ccdc59,70,47,97,101,88,85
C230021G24Rik,1,0,0,0,0,2
Ppfia2,14,14,27,28,39,20
Lin7a,29,5,30,20,23,13
Ptprq,1,0,0,0,0,0
Ppp1r12a,43,28,62,75,86,83
Pawr,1,1,1,1,0,2
Syt1,12,3,2,6,6,2
Nav3,80,48,117,91,86,91
Csrp2,8,2,2,4,4,4
Zdhhc17,57,39,87,73,67,45
Rpl6l,0,0,1,2,1,1
Osbpl8,20,31,46,34,41,22
Bbs10,2,2,8,2,4,3
Nap1l1,108,64,160,159,129,129
Phlda1,213,123,263,297,251,292
Gm28592,0,1,0,0,0,0
Krr1,18,13,28,29,22,17
Glipr1,1,0,1,2,0,0
Caps2,0,0,0,0,0,1
Kcnc2,11,1,12,6,11,5
Atxn7l3b,291,208,444,454,479,416
Trhde,0,1,0,2,0,0
Tbc1d15,27,16,37,50,38,23
Rab21,38,25,58,44,47,54
Tmem19,28,19,42,49,40,41
Thap2,22,16,43,32,43,38
Zfc3h1,18,22,41,39,27,24
Lgr5,8,3,9,5,5,5
A930009A15Rik,61,37,64,31,38,33
Tspan8,2,0,0,0,0,0
Ptprr,9,9,24,10,27,19
Ptprb,1,1,12,2,3,2
Kcnmb4,65,39,114,71,87,100
Kcnmb4os2,8,0,12,11,15,12
Cnot2,43,23,55,55,68,58
Rab3ip,13,15,27,28,20,37
Cct2,110,56,138,170,132,129
Frs2,15,6,17,16,18,8
Yeats4,32,26,37,33,48,23
Lyz2,7,32,4,31,13,7
Cpsf6,124,75,188,179,187,129
Cpm,8,2,6,34,21,6
Mdm2,43,20,44,112,64,35
Slc35e3,28,13,34,23,24,16
Nup107,2,2,11,4,10,5
Rap1b,52,35,72,76,70,71
Mdm1,10,2,9,2,3,4
Dyrk2,1,1,1,5,3,2
Cand1,34,31,59,39,40,38
Grip1,7,3,11,9,5,9
Grip1os1,1,0,0,0,0,0
Helb,3,5,11,5,8,4
Irak3,0,0,1,1,1,0
Tmbim4,89,69,118,147,111,104
Llph,37,20,47,70,50,42
Msrb3,26,22,33,14,31,11
Lemd3,21,20,29,34,33,28
Tbc1d30,4,4,14,11,3,4
Gns,70,38,71,61,60,61
Rassf3,4,1,7,6,10,2
Tbk1,20,11,27,27,27,17
Xpot,36,23,50,30,59,38
BC048403,0,2,6,5,6,1
Srgap1,85,82,117,83,112,121
Tmem5,55,29,65,77,71,39
Ppm1h,19,12,24,29,19,22
Mon2,50,30,55,76,60,43
Usp15,15,17,38,45,35,26
Fam19a2,28,16,45,17,43,26
Slc16a7,4,7,6,9,12,13
Lrig3,14,9,16,17,11,23
Xrcc6bp1,8,9,12,8,3,6
Ctdsp2,76,64,115,92,118,98
Avil,0,1,0,0,0,0
Tsfm,32,9,36,29,38,28
Mettl21b,2,0,0,0,0,0
Mettl1,17,4,26,27,24,16
March9,35,12,42,22,34,34
Cdk4,79,43,145,133,143,142
Tspan31,70,60,94,90,86,102
Agap2,25,23,42,29,25,28
Os9,136,89,186,169,167,230
B4galnt1,24,15,42,22,32,36
Arhgef25,15,25,33,17,31,23
Dtx3,71,50,123,71,98,57
F420014N23Rik,0,1,1,0,0,0
Pip4k2c,26,22,37,31,31,16
Kif5a,36,20,28,47,65,29
Dctn2,104,60,150,177,136,143
Mbd6,55,28,62,62,59,55
Ddit3,28,29,55,66,37,67
Mars,22,15,37,43,31,41
Arhgap9,0,0,0,3,1,0
Gli1,0,2,0,0,0,0
R3hdm2,46,44,90,65,87,50
Stac3,1,0,1,2,2,0
Ndufa4l2,0,0,0,0,1,0
Shmt2,12,6,25,23,26,18
Nxph4,0,3,0,0,0,0
Lrp1,570,323,854,457,669,543
Stat6,3,4,3,4,0,1
Nab2,5,3,8,9,13,7
Tmem194,4,2,4,3,8,4
Gm16230,0,0,0,1,0,0
Zbtb39,12,6,16,16,27,9
Gpr182,0,0,0,0,1,0
Rdh9,0,0,1,0,0,0
Prim1,9,10,18,11,14,6
Naca,320,196,522,444,386,399
Ptges3,160,96,207,206,160,141
Atp5b,326,193,447,455,448,425
Baz2a,38,21,35,55,44,28
Rbms2,1,7,17,9,16,3
Gls2,1,1,4,1,4,0
Spryd4,7,3,12,17,6,9
Gm26847,2,2,2,1,2,2
Timeless,3,0,4,3,4,3
Stat2,7,3,18,16,12,6
Il23a,3,0,0,1,0,2
Pan2,11,10,21,15,10,12
Cnpy2,116,86,163,149,139,147
Cs,54,27,73,34,56,56
Coq10a,9,10,25,28,27,27
Ankrd52,4,3,5,12,10,6
Nabp2,53,29,84,96,68,82
Rnf41,18,15,41,28,36,26
Smarcc2,90,57,137,109,126,96
Myl6,199,111,261,266,228,208
Myl6b,1,2,6,2,5,2
A430046D13Rik,5,10,7,4,19,9
Esyt1,6,2,5,4,6,1
Gm29585,0,0,0,1,0,0
Zc3h10,7,4,12,13,5,9
Rpl41,539,317,680,643,941,815
Pa2g4,46,39,97,78,60,77
Erbb3,58,46,92,133,91,49
Rps26,305,182,394,373,460,425
Ikzf4,9,15,21,18,18,18
Gm26876,1,0,0,0,1,0
Suox,11,6,20,12,11,9
Rab5b,45,39,73,66,73,60
Cdk2,5,5,10,7,18,11
Pmel,10,3,15,11,12,22
Dgka,11,9,9,14,18,9
Pym1,13,12,25,29,26,19
Tmem198b,22,11,33,20,21,23
Dnajc14,24,16,37,30,33,22
Ormdl2,33,15,22,45,19,41
Sarnp,64,46,120,91,108,103
Gdf11,29,28,71,42,47,42
Cd63,268,167,386,411,358,350
Rdh5,8,0,8,3,2,9
Bloc1s1,66,41,85,60,99,73
Itga7,0,1,0,0,0,0
Insr,46,24,51,72,73,26
Arhgef18,22,16,23,24,23,16
Pex11g,2,2,8,1,3,3
Zfp358,12,4,20,29,28,24
Mcoln1,15,7,16,14,19,12
Pnpla6,26,8,35,34,21,37
Camsap3,9,2,16,9,11,7
Xab2,24,11,35,33,34,23
Pet100,63,44,91,65,114,66
Stxbp2,2,0,2,8,5,0
Mcemp1,0,1,0,0,0,0
Fcor,23,6,8,22,26,11
RP23-316J6.4,1,0,3,1,4,3
RP23-316J6.5,0,1,0,0,0,0
Trappc5,36,28,64,67,61,56
Cd209a,0,0,0,1,0,0
Cd209c,1,1,1,0,1,0
4932443L11Rik,0,1,2,1,1,1
Evi5l,88,48,157,98,151,106
Prr36,29,17,42,23,26,40
Map2k7,37,21,52,50,62,37
Tgfbr3l,2,3,2,2,6,1
Snapc2,26,15,50,24,45,34
Ctxn1,102,69,137,72,101,101
Timm44,47,17,43,43,74,38
Elavl1,126,68,141,141,114,143
Ccl25,28,17,43,39,35,28
Cers4,121,72,165,109,127,118
Zfp958,10,1,3,11,10,9
Gm6410,0,0,1,0,0,0
Shcbp1,1,3,1,0,1,1
Efnb2,11,4,13,3,5,6
Arglu1,274,156,386,330,348,219
Fam155a,85,65,125,83,92,69
Lig4,9,7,4,11,17,8
Abhd13,20,8,33,22,28,16
Tnfsf13b,1,0,3,2,1,1
Myo16,11,9,27,19,16,11
3930402G23Rik,2,0,0,0,0,0
Irs2,66,45,82,102,98,69
9530052E02Rik,2,2,1,2,1,0
Gm15418,0,0,1,0,1,0
Col4a1,10,8,10,11,10,11
Col4a2,6,6,12,8,10,10
Rab20,7,3,5,7,13,9
E230013L22Rik,0,0,0,2,0,0
Carkd,75,54,121,100,95,120
Cars2,15,12,14,13,15,21
Ing1,36,25,47,49,45,39
Ankrd10,33,23,42,48,46,32
1700016D06Rik,0,0,0,0,1,0
Arhgef7,46,39,82,47,84,43
Sox1,10,20,12,10,13,16
Tubgcp3,20,12,30,30,32,15
Atp11a,31,16,45,50,42,31
Mcf2l,36,20,68,34,50,32
Gm15351,1,0,0,0,0,0
F10,0,1,0,0,1,1
Pcid2,17,6,25,19,17,16
Cul4a,28,13,41,32,47,22
Lamp1,365,211,510,774,599,514
Grtp1,19,11,27,16,23,22
2810030D12Rik,0,0,2,1,0,0
Dcun1d2,24,16,27,17,24,15
Tmco3,88,79,131,118,132,130
Tfdp1,2,1,1,1,2,1
Tmem255b,89,61,95,48,73,78
Gas6,29,39,63,38,43,44
Rasa3,94,61,130,72,102,93
4932443I19Rik,3,0,4,0,2,2
Cdc16,47,17,58,64,55,55
Upf3a,19,7,24,22,31,16
Champ1,17,19,39,29,26,23
Coprs,33,17,62,26,32,35
Fbxo25,38,18,49,39,45,25
Tdrp,8,6,4,3,8,5
Erich1,8,7,18,17,19,9
Gm10699,5,1,6,1,6,3
Dlgap2,0,1,0,0,0,1
Cln8,28,21,62,76,58,54
Arhgef10,29,22,49,90,49,40
Kbtbd11,59,37,114,35,65,81
Csmd1,154,93,167,121,158,123
Gm16347,1,0,0,0,0,0
Mcph1,5,8,7,9,12,6
Angpt2,6,2,7,4,5,4
Agpat5,153,147,259,140,182,177
Xkr5,2,1,3,2,1,3
Gm6483,47,24,79,82,78,53
Gm26853,10,17,16,36,24,13
Gm26804,2,1,2,1,3,0
Gm15319,2,2,4,5,4,0
Gm21092,121,65,159,213,203,84
Atp7b,9,9,6,8,14,4
Alg11,32,14,21,23,34,28
Nek5,0,0,0,1,1,1
Nek3,1,5,4,5,6,8
Ckap2,6,1,2,9,19,7
Vps36,45,22,70,69,84,55
Thsd1,0,2,1,3,2,1
Slc25a15,16,17,37,17,32,31
1810012K16Rik,0,0,0,0,1,0
Mrps31,11,13,26,25,26,16
Smim19,25,14,51,32,41,48
Slc20a2,21,12,32,42,29,20
Gm17491,4,8,8,29,8,6
Vdac3,122,61,141,151,135,150
Polb,43,18,42,53,51,35
Gm26909,9,8,25,19,19,1
Ikbkb,30,24,35,54,49,38
Plat,35,11,50,137,48,23
Ap3m2,8,10,21,19,14,17
1700041G16Rik,1,1,3,2,5,6
Kat6a,54,38,85,55,74,50
Ank1,17,10,24,13,18,18
Gm15816,0,0,1,1,0,0
Gpat4,41,32,84,57,68,59
Gins4,21,15,29,49,36,23
Golga7,103,50,130,275,168,107
Sfrp1,9,4,5,7,10,8
Zmat4,1,1,1,2,1,2
Gm26714,0,0,0,1,0,0
1810011O10Rik,6,1,1,1,2,2
Ido2,1,0,1,0,1,1
Adam18,1,4,9,1,6,1
Adam5,2,0,2,3,2,1
Adam32,1,0,0,3,2,1
Adam9,105,57,186,117,126,87
Tm2d2,105,64,151,189,145,117
Plekha2,47,23,47,48,59,47
Tacc1,16,14,41,34,30,25
Fgfr1,56,33,69,46,54,49
Letm2,9,11,14,10,12,8
Whsc1l1,79,41,108,100,85,64
Plpp5,21,9,25,13,26,12
Ddhd2,38,19,38,38,40,15
Gm17484,5,3,1,5,3,3
Bag4,38,20,32,33,24,20
Lsm1,38,27,53,60,53,58
Ash2l,28,26,36,54,43,43
Kcnu1,1,1,7,3,9,2
Hgsnat,16,8,25,22,28,21
Pomk,11,8,20,12,17,15
Fnta,54,40,95,116,93,83
Hook3,121,71,168,192,166,96
Rnf170,17,12,42,23,28,35
Thap1,5,3,14,8,11,7
Zfp703,8,6,20,14,17,11
Erlin2,45,26,42,41,46,30
Proscos,2,3,3,0,1,0
Prosc,37,27,56,73,67,43
Adgra2,2,0,1,2,6,1
Brf2,4,1,3,6,7,5
Rab11fip1,0,0,0,0,0,1
Got1l1,0,0,0,0,0,1
Adrb3,0,1,1,1,0,0
Eif4ebp1,11,3,7,6,13,6
Gm1698,0,0,1,0,0,0
Unc5d,2,0,1,1,1,0
Dusp26,76,38,87,126,101,101
Rnf122,35,18,75,106,89,41
Tti2,5,9,15,16,19,9
Mak16,12,9,29,37,29,20
Fut10,5,8,18,10,11,6
Gm5117,0,0,0,1,1,1
Nrg1,17,14,30,25,37,21
Wrn,12,3,13,14,18,17
Purg,29,19,33,38,34,17
5930422O12Rik,2,0,2,1,0,2
Tex15,3,1,1,2,2,0
Ppp2cb,108,63,144,146,126,107
Ubxn8,17,7,22,27,23,18
Gsr,27,10,26,34,35,38
1700104B16Rik,0,0,2,0,0,1
Gtf2e2,24,11,29,23,39,23
Smim18,1,0,1,0,1,0
Rbpms,0,1,0,2,2,1
Gm26632,0,2,0,0,1,0
Dctn6,35,23,62,59,65,56
Leprotl1,49,29,72,55,64,48
Saraf,136,101,206,301,225,150
Gm4889,0,0,1,0,0,0
Dusp4,1,0,3,5,3,5
Tnks,11,9,23,22,20,20
Ppp1r3b,0,0,0,0,2,3
Eri1,11,3,16,18,11,15
Mfhas1,14,12,31,25,37,28
RP24-134N2.1,0,0,2,0,0,0
D8Ertd82e,20,17,44,50,57,17
Lonrf1,9,9,20,22,26,15
6430573F11Rik,3,8,6,5,11,3
Dlc1,22,19,19,7,26,15
AI429214,0,2,2,3,1,2
Sgcz,19,13,28,13,22,11
Tusc3,43,34,58,48,64,68
Micu3,44,27,56,50,69,48
Zdhhc2,133,92,234,132,163,135
Cnot7,48,29,64,76,69,57
Vps37a,51,28,64,85,67,49
Mtmr7,7,4,13,6,16,9
Slc7a2,12,9,15,8,12,7
Pdgfrl,5,5,15,1,13,12
Mtus1,4,5,3,29,9,7
Pcm1,129,81,152,165,181,125
Asah1,55,46,98,89,85,97
Frg1,39,34,71,54,76,69
Fat1,34,22,66,65,64,38
Gm2366,0,1,0,1,0,0
Cyp4v3,1,5,4,3,1,2
Fam149a,24,8,21,14,24,20
Tlr3,2,2,5,5,3,3
Sorbs2,79,35,85,44,72,58
Pdlim3,0,0,0,0,2,0
1700029J07Rik,4,9,5,15,8,7
Ufsp2,31,17,48,49,49,41
Ankrd37,5,2,11,6,5,2
Lrp2bp,0,2,0,0,0,0
Snx25,46,33,68,44,78,59
Cfap97,26,13,29,24,29,30
Gm15634,2,0,2,2,0,1
Slc25a4,555,356,822,690,664,707
Acsl1,11,7,11,42,24,13
Cenpu,1,0,0,1,1,1
Primpol,3,0,6,4,7,1
Casp3,9,2,19,9,5,7
Irf2,44,25,59,55,81,58
Enpp6,24,21,70,181,131,103
Stox2,92,61,129,130,117,110
4930448N21Rik,0,0,0,1,1,0
Trappc11,22,21,30,33,28,21
Rwdd4a,30,14,38,38,34,20
Ing2,17,10,25,36,30,27
AA386476,2,1,2,3,3,4
Cdkn2aip,14,10,22,8,19,14
E030037K01Rik,0,0,0,1,1,0
Wwc2,43,20,59,42,56,44
Dctd,4,4,4,5,4,5
Tenm3,4,5,8,3,10,4
Aga,17,8,14,25,25,12
Vegfc,5,4,6,2,3,2
Spcs3,41,24,72,49,44,35
Asb5,1,1,1,0,4,1
5330439A09Rik,1,0,0,0,0,0
Wdr17,8,6,2,8,9,8
Gm15758,0,0,0,0,1,0
Gpm6a,500,362,746,372,515,493
Glra3,1,0,0,0,0,0
Hpgd,10,9,15,35,40,4
Cep44,23,20,32,39,32,22
Fbxo8,60,29,90,74,90,65
Scrg1,342,247,501,298,413,607
Sap30,58,35,64,31,68,41
2500002B13Rik,5,1,3,2,3,0
Hmgb2,49,32,78,52,69,35
Galnt7,36,17,36,21,33,19
Galntl6,0,0,1,1,2,0
Gm26905,0,0,0,0,1,0
BC030500,0,1,1,0,1,0
Aadat,1,0,0,1,0,0
Mfap3l,16,5,18,9,17,11
2700029M09Rik,41,18,63,58,72,52
Clcn3,167,107,221,241,219,122
B230317F23Rik,0,0,1,0,1,0
Nek1,6,11,21,12,14,13
Sh3rf1,25,19,46,37,36,21
Cbr4,3,3,14,10,14,15
Palld,7,1,5,5,6,3
Ddx60,2,2,0,2,4,10
Spock3,6,1,6,29,7,1
Cpe,382,289,571,282,456,501
Msmo1,63,37,113,135,95,51
Klhl2,31,12,22,175,68,21
Tmem192,6,4,17,18,11,18
March1,87,49,116,84,105,96
Gm15354,0,0,1,0,0,0
Gm15356,0,0,1,0,0,0
Tma16,7,11,21,38,25,15
Naf1,35,16,42,29,45,41
Nat1,0,0,0,1,0,0
Nat2,0,0,2,3,1,3
Psd3,50,27,67,103,57,29
Gm21807,1,0,0,1,2,0
Csgalnact1,21,19,28,29,42,22
Ints10,25,20,44,27,25,24
Lpl,2,0,3,2,3,2
Atp6v1b2,62,59,110,81,91,87
Lzts1,0,0,1,0,0,0
Zfp930,3,1,1,2,6,1
D130040H23Rik,3,9,9,4,7,3
Gm10033,0,0,1,0,1,0
Gm10311,3,3,3,3,5,6
Gm9495,1,1,0,0,0,0
Gm43263,1,1,3,3,4,0
Gm7697,0,0,0,1,0,0
Zfp868,18,10,30,27,35,26
Zfp964,2,0,3,3,3,2
