"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Pak4",0.66202156932969,6.55945043464806,3.47302469696856,0.00542720211474842,0.440256987558098,-1.95065147937956
"Rtn4",0.851307222833856,8.88607171526828,3.46510611128179,0.00550234171813096,0.440256987558098,-1.9702816272581
"Ttr",-4.49329048241539,8.55027589992698,-3.46467890054162,0.00550642580491795,0.440256987558098,-1.96048166174678
"Rbm3",0.611661622545844,6.77321963341458,3.46341531899321,0.00551852374984726,0.440256987558098,-1.96213325913235
"Soga1",0.80743246767062,5.3123659707672,3.457136815938,0.00557904257438123,0.440256987558098,-2.07507503133404
"Gipc1",0.777714641037394,6.63690127052628,3.44812261912183,0.00566712574182759,0.440256987558098,-1.98635954424716
"Gpt2",-0.763953133577952,8.3287760087141,-3.44498375755744,0.00569813177595161,0.440256987558098,-2.00075305555974
"Msi1",-0.83737040694308,5.88412826703373,-3.44430226764239,0.00570488660512985,0.440256987558098,-2.01485303583333
"Usp28",-2.57748948355046,2.74369167042584,-3.44425784400736,0.00570532721122086,0.440256987558098,-2.90341074788823
"AI480526",-0.798805721765416,5.56481526185703,-3.44370790221212,0.00571078458414664,0.440256987558098,-2.04231284857138
"Fabp7",-1.3092551295157,8.79722558433753,-3.4420537650955,0.00572723183290879,0.440256987558098,-2.00674162505
"Extl1",-0.906015854901564,4.52944773399242,-3.43448129686037,0.00580314908474636,0.440256987558098,-2.27762143531021
"Itgb8",-0.51262915818662,8.50469254154299,-3.43135055508784,0.00583483735367466,0.440256987558098,-2.02297912240787
"Rpsa",0.488237726754264,8.96951113353638,3.42758150839617,0.00587322214161734,0.440256987558098,-2.02939091231698
"Ncan",-0.521686993829385,8.07054997119659,-3.42693836170707,0.00587979793583627,0.440256987558098,-2.02705001500908
"Lrp5",-1.16028567115603,4.71198898386814,-3.42665488306119,0.00588269873673417,0.440256987558098,-2.23581453776211
"Taldo1",0.856735181238411,8.17583052752357,3.42528825130192,0.0058967039339123,0.440256987558098,-2.02828913083958
"Cldn11",1.8586918140959,8.91228327638519,3.40962241019949,0.00605971329637415,0.443818468665893,-2.05360485283567
"Lrrfip1",-0.65675803371842,6.08960446956819,-3.40849452423761,0.00607162639854312,0.443818468665893,-2.05403009658611
"Tmem55b",0.82548180519881,6.0101933895187,3.40528532535221,0.00610565463901034,0.443818468665893,-2.06821513944454
"Thra",0.521979876378577,8.57894482668289,3.39745983133612,0.00618945365432875,0.443818468665893,-2.07494671277793
"Ptpn4",-0.57022215638495,6.27955620069415,-3.39283670461904,0.00623951365760476,0.443818468665893,-2.07099250099796
"Dfna5",-0.735300022033555,5.92133846939089,-3.38264691035733,0.00635132177610329,0.443818468665893,-2.09849965292886
"Trit1",1.31047138962122,4.0363293325839,3.37646916921866,0.00642010549265513,0.443818468665893,-2.59626033808812
"Zbtb16",-1.75347085320075,3.70479700904565,-3.36875201812858,0.00650710300398807,0.443818468665893,-2.79234382565556
"Tmem108",0.686814331030049,7.46852025542927,3.36577768445731,0.0065409551495901,0.443818468665893,-2.11311028877882
"Dusp9",1.43536153653089,3.10093380210603,3.36134069033424,0.00659179012649237,0.443818468665893,-2.9427967167826
"Fat3",-0.733534572997575,5.18952480406558,-3.360087244589,0.00660622413691952,0.443818468665893,-2.20140965570269
